sample_id,path,path_landmarks,label,condition,dataset,split
sample_01955_MST_2,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_01955_MST_2.png,data/processed/landmarks/sample_01955_MST_2.npy,,sin_mst,mano,train
sample_07898_MST_8,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_07898_MST_8.png,data/processed/landmarks/sample_07898_MST_8.npy,,sin_mst,mano,train
fbadbf92-15b6-4841-831d-d5a2acd7a694,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_call/fbadbf92-15b6-4841-831d-d5a2acd7a694.jpg,data/processed/landmarks/fbadbf92-15b6-4841-831d-d5a2acd7a694.npy,call,sin_mst,hagrid,train
freihand_00008787,datasets/training/rgb/00008787.jpg,data/processed/landmarks/freihand_00008787.npy,hand,sin_mst,freihand,train
freihand_00022936,datasets/training/rgb/00022936.jpg,data/processed/landmarks/freihand_00022936.npy,hand,sin_mst,freihand,train
freihand_00032355,datasets/training/rgb/00032355.jpg,data/processed/landmarks/freihand_00032355.npy,hand,sin_mst,freihand,train
sample_06115_MST_7,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_06115_MST_7.png,data/processed/landmarks/sample_06115_MST_7.npy,,sin_mst,mano,train
sample_02590_MST_3,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_02590_MST_3.png,data/processed/landmarks/sample_02590_MST_3.npy,,sin_mst,mano,train
16a5a151-29c2-4433-8640-b040d21f128f,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_stop/16a5a151-29c2-4433-8640-b040d21f128f.jpg,data/processed/landmarks/16a5a151-29c2-4433-8640-b040d21f128f.npy,stop,sin_mst,hagrid,train
sample_03191_MST_4,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_03191_MST_4.png,data/processed/landmarks/sample_03191_MST_4.npy,,sin_mst,mano,train
633950e8-f0ac-4d19-a8c0-b7c7e965ab3b,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_palm/633950e8-f0ac-4d19-a8c0-b7c7e965ab3b.jpg,data/processed/landmarks/633950e8-f0ac-4d19-a8c0-b7c7e965ab3b.npy,palm,sin_mst,hagrid,train
freihand_00021766,datasets/training/rgb/00021766.jpg,data/processed/landmarks/freihand_00021766.npy,hand,sin_mst,freihand,train
sample_00763_MST_1,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_00763_MST_1.png,data/processed/landmarks/sample_00763_MST_1.npy,,sin_mst,mano,train
b328ed97-e3bb-4ee1-b8d9-fb60c54793d2,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_one/b328ed97-e3bb-4ee1-b8d9-fb60c54793d2.jpg,data/processed/landmarks/b328ed97-e3bb-4ee1-b8d9-fb60c54793d2.npy,one,sin_mst,hagrid,train
sample_01341_MST_2,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_01341_MST_2.png,data/processed/landmarks/sample_01341_MST_2.npy,,sin_mst,mano,train
freihand_00023570,datasets/training/rgb/00023570.jpg,data/processed/landmarks/freihand_00023570.npy,hand,sin_mst,freihand,train
freihand_00029117,datasets/training/rgb/00029117.jpg,data/processed/landmarks/freihand_00029117.npy,hand,sin_mst,freihand,train
b89b2686-a8be-47e1-92a1-b350219af7c1,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_call/b89b2686-a8be-47e1-92a1-b350219af7c1.jpg,data/processed/landmarks/b89b2686-a8be-47e1-92a1-b350219af7c1.npy,call,sin_mst,hagrid,train
sample_09680_MST_10,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_09680_MST_10.png,data/processed/landmarks/sample_09680_MST_10.npy,,sin_mst,mano,train
freihand_00024685,datasets/training/rgb/00024685.jpg,data/processed/landmarks/freihand_00024685.npy,hand,sin_mst,freihand,train
26c999a4-a429-4e6c-8c5d-e3ab963e8af4,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_stop/26c999a4-a429-4e6c-8c5d-e3ab963e8af4.jpg,data/processed/landmarks/26c999a4-a429-4e6c-8c5d-e3ab963e8af4.npy,stop,sin_mst,hagrid,train
sample_09841_MST_10,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_09841_MST_10.png,data/processed/landmarks/sample_09841_MST_10.npy,,sin_mst,mano,train
sample_07389_MST_8,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_07389_MST_8.png,data/processed/landmarks/sample_07389_MST_8.npy,,sin_mst,mano,train
freihand_00020837,datasets/training/rgb/00020837.jpg,data/processed/landmarks/freihand_00020837.npy,hand,sin_mst,freihand,train
02cd6f32-c76b-4c1b-a70c-8bc26e52e84e,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_call/02cd6f32-c76b-4c1b-a70c-8bc26e52e84e.jpg,data/processed/landmarks/02cd6f32-c76b-4c1b-a70c-8bc26e52e84e.npy,call,sin_mst,hagrid,train
freihand_00007831,datasets/training/rgb/00007831.jpg,data/processed/landmarks/freihand_00007831.npy,hand,sin_mst,freihand,train
freihand_00027840,datasets/training/rgb/00027840.jpg,data/processed/landmarks/freihand_00027840.npy,hand,sin_mst,freihand,train
freihand_00014730,datasets/training/rgb/00014730.jpg,data/processed/landmarks/freihand_00014730.npy,hand,sin_mst,freihand,train
freihand_00026825,datasets/training/rgb/00026825.jpg,data/processed/landmarks/freihand_00026825.npy,hand,sin_mst,freihand,train
freihand_00009966,datasets/training/rgb/00009966.jpg,data/processed/landmarks/freihand_00009966.npy,hand,sin_mst,freihand,train
freihand_00007826,datasets/training/rgb/00007826.jpg,data/processed/landmarks/freihand_00007826.npy,hand,sin_mst,freihand,train
freihand_00019835,datasets/training/rgb/00019835.jpg,data/processed/landmarks/freihand_00019835.npy,hand,sin_mst,freihand,train
freihand_00014713,datasets/training/rgb/00014713.jpg,data/processed/landmarks/freihand_00014713.npy,hand,sin_mst,freihand,train
sample_03492_MST_4,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_03492_MST_4.png,data/processed/landmarks/sample_03492_MST_4.npy,,sin_mst,mano,train
sample_07243_MST_8,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_07243_MST_8.png,data/processed/landmarks/sample_07243_MST_8.npy,,sin_mst,mano,train
2f5504b6-2ece-4904-a703-3bb53cf5cf89,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_rock/2f5504b6-2ece-4904-a703-3bb53cf5cf89.jpg,data/processed/landmarks/2f5504b6-2ece-4904-a703-3bb53cf5cf89.npy,rock,sin_mst,hagrid,train
de0670e4-52a1-49b8-a20c-0e8e22ae978f,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_three2/de0670e4-52a1-49b8-a20c-0e8e22ae978f.jpg,data/processed/landmarks/de0670e4-52a1-49b8-a20c-0e8e22ae978f.npy,three2,sin_mst,hagrid,train
freihand_00006817,datasets/training/rgb/00006817.jpg,data/processed/landmarks/freihand_00006817.npy,hand,sin_mst,freihand,train
sample_08483_MST_9,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_08483_MST_9.png,data/processed/landmarks/sample_08483_MST_9.npy,,sin_mst,mano,train
935f727b-f1d7-452e-91ef-d77a240939eb,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_rock/935f727b-f1d7-452e-91ef-d77a240939eb.jpg,data/processed/landmarks/935f727b-f1d7-452e-91ef-d77a240939eb.npy,rock,sin_mst,hagrid,train
c1602914-6a6c-4540-bd71-44150be42fcc,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_like/c1602914-6a6c-4540-bd71-44150be42fcc.jpg,data/processed/landmarks/c1602914-6a6c-4540-bd71-44150be42fcc.npy,like,sin_mst,hagrid,train
sample_06656_MST_7,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_06656_MST_7.png,data/processed/landmarks/sample_06656_MST_7.npy,,sin_mst,mano,train
freihand_00014714,datasets/training/rgb/00014714.jpg,data/processed/landmarks/freihand_00014714.npy,hand,sin_mst,freihand,train
5c41d339-36d4-4516-906c-ccd6b5e59c1a,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_stop/5c41d339-36d4-4516-906c-ccd6b5e59c1a.jpg,data/processed/landmarks/5c41d339-36d4-4516-906c-ccd6b5e59c1a.npy,stop,sin_mst,hagrid,train
sample_03711_MST_4,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_03711_MST_4.png,data/processed/landmarks/sample_03711_MST_4.npy,,sin_mst,mano,train
sample_01711_MST_2,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_01711_MST_2.png,data/processed/landmarks/sample_01711_MST_2.npy,,sin_mst,mano,train
freihand_00001627,datasets/training/rgb/00001627.jpg,data/processed/landmarks/freihand_00001627.npy,hand,sin_mst,freihand,train
c845c213-16f1-46e3-aea5-9858468e3cf5,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_three/c845c213-16f1-46e3-aea5-9858468e3cf5.jpg,data/processed/landmarks/c845c213-16f1-46e3-aea5-9858468e3cf5.npy,three,sin_mst,hagrid,train
c22a7e84-8ed9-4900-973f-573b2317d231,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_peace_inverted/c22a7e84-8ed9-4900-973f-573b2317d231.jpg,data/processed/landmarks/c22a7e84-8ed9-4900-973f-573b2317d231.npy,peace_inverted,sin_mst,hagrid,train
sample_06530_MST_7,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_06530_MST_7.png,data/processed/landmarks/sample_06530_MST_7.npy,,sin_mst,mano,train
d6d9ee8b-5696-4c61-98e0-3988da4acdad,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_rock/d6d9ee8b-5696-4c61-98e0-3988da4acdad.jpg,data/processed/landmarks/d6d9ee8b-5696-4c61-98e0-3988da4acdad.npy,rock,sin_mst,hagrid,train
freihand_00003002,datasets/training/rgb/00003002.jpg,data/processed/landmarks/freihand_00003002.npy,hand,sin_mst,freihand,train
d5e52304-3c55-4127-a2d9-27d24128257e,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_fist/d5e52304-3c55-4127-a2d9-27d24128257e.jpg,data/processed/landmarks/d5e52304-3c55-4127-a2d9-27d24128257e.npy,fist,sin_mst,hagrid,train
sample_07277_MST_8,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_07277_MST_8.png,data/processed/landmarks/sample_07277_MST_8.npy,,sin_mst,mano,train
freihand_00009800,datasets/training/rgb/00009800.jpg,data/processed/landmarks/freihand_00009800.npy,hand,sin_mst,freihand,train
e87138b0-56b9-4159-b806-9a8c8a6985c3,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_stop/e87138b0-56b9-4159-b806-9a8c8a6985c3.jpg,data/processed/landmarks/e87138b0-56b9-4159-b806-9a8c8a6985c3.npy,stop,sin_mst,hagrid,train
freihand_00000232,datasets/training/rgb/00000232.jpg,data/processed/landmarks/freihand_00000232.npy,hand,sin_mst,freihand,train
81f7c35a-765f-47c6-8ffd-65fb25bd8535,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_call/81f7c35a-765f-47c6-8ffd-65fb25bd8535.jpg,data/processed/landmarks/81f7c35a-765f-47c6-8ffd-65fb25bd8535.npy,call,sin_mst,hagrid,train
freihand_00021803,datasets/training/rgb/00021803.jpg,data/processed/landmarks/freihand_00021803.npy,hand,sin_mst,freihand,train
73ad0f2c-202b-42c9-afe3-b3a8f1de87f7,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_two_up_inverted/73ad0f2c-202b-42c9-afe3-b3a8f1de87f7.jpg,data/processed/landmarks/73ad0f2c-202b-42c9-afe3-b3a8f1de87f7.npy,two_up_inverted,sin_mst,hagrid,train
freihand_00001977,datasets/training/rgb/00001977.jpg,data/processed/landmarks/freihand_00001977.npy,hand,sin_mst,freihand,train
ff0c8836-e690-4859-bf5d-f2fc1b736761,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_ok/ff0c8836-e690-4859-bf5d-f2fc1b736761.jpg,data/processed/landmarks/ff0c8836-e690-4859-bf5d-f2fc1b736761.npy,ok,sin_mst,hagrid,train
freihand_00008619,datasets/training/rgb/00008619.jpg,data/processed/landmarks/freihand_00008619.npy,hand,sin_mst,freihand,train
10454986-4add-47d6-8da2-e70a56182440,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_peace/10454986-4add-47d6-8da2-e70a56182440.jpg,data/processed/landmarks/10454986-4add-47d6-8da2-e70a56182440.npy,peace,sin_mst,hagrid,train
sample_04909_MST_5,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_04909_MST_5.png,data/processed/landmarks/sample_04909_MST_5.npy,,sin_mst,mano,train
freihand_00031953,datasets/training/rgb/00031953.jpg,data/processed/landmarks/freihand_00031953.npy,hand,sin_mst,freihand,train
freihand_00009873,datasets/training/rgb/00009873.jpg,data/processed/landmarks/freihand_00009873.npy,hand,sin_mst,freihand,train
2b2cc72c-ec5d-457a-877f-9451b89cb0ed,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_two_up/2b2cc72c-ec5d-457a-877f-9451b89cb0ed.jpg,data/processed/landmarks/2b2cc72c-ec5d-457a-877f-9451b89cb0ed.npy,two_up,sin_mst,hagrid,train
51f9cfea-66a0-490a-bc39-02c39e0d2eaf,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_call/51f9cfea-66a0-490a-bc39-02c39e0d2eaf.jpg,data/processed/landmarks/51f9cfea-66a0-490a-bc39-02c39e0d2eaf.npy,call,sin_mst,hagrid,train
freihand_00022425,datasets/training/rgb/00022425.jpg,data/processed/landmarks/freihand_00022425.npy,hand,sin_mst,freihand,train
sample_08723_MST_9,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_08723_MST_9.png,data/processed/landmarks/sample_08723_MST_9.npy,,sin_mst,mano,train
sample_09164_MST_10,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_09164_MST_10.png,data/processed/landmarks/sample_09164_MST_10.npy,,sin_mst,mano,train
da1ab93a-337d-4def-8bf0-c1438adc199c,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_stop/da1ab93a-337d-4def-8bf0-c1438adc199c.jpg,data/processed/landmarks/da1ab93a-337d-4def-8bf0-c1438adc199c.npy,stop,sin_mst,hagrid,train
4c1f7b9d-a574-44a4-8d0b-ca91abd91b23,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_two_up/4c1f7b9d-a574-44a4-8d0b-ca91abd91b23.jpg,data/processed/landmarks/4c1f7b9d-a574-44a4-8d0b-ca91abd91b23.npy,two_up,sin_mst,hagrid,train
d98a111c-0dbe-484f-899b-bbeb2eab22c1,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_peace/d98a111c-0dbe-484f-899b-bbeb2eab22c1.jpg,data/processed/landmarks/d98a111c-0dbe-484f-899b-bbeb2eab22c1.npy,peace,sin_mst,hagrid,train
1467e022-eded-42a4-a70b-bde192b86b3f,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_two_up/1467e022-eded-42a4-a70b-bde192b86b3f.jpg,data/processed/landmarks/1467e022-eded-42a4-a70b-bde192b86b3f.npy,two_up,sin_mst,hagrid,train
9f13e5c1-c030-4382-9494-97f47cf198bf,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_three/9f13e5c1-c030-4382-9494-97f47cf198bf.jpg,data/processed/landmarks/9f13e5c1-c030-4382-9494-97f47cf198bf.npy,three,sin_mst,hagrid,train
sample_01429_MST_2,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_01429_MST_2.png,data/processed/landmarks/sample_01429_MST_2.npy,,sin_mst,mano,train
freihand_00029780,datasets/training/rgb/00029780.jpg,data/processed/landmarks/freihand_00029780.npy,hand,sin_mst,freihand,train
86c006d6-ed43-4d6b-9105-3ac173d09a23,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_rock/86c006d6-ed43-4d6b-9105-3ac173d09a23.jpg,data/processed/landmarks/86c006d6-ed43-4d6b-9105-3ac173d09a23.npy,rock,sin_mst,hagrid,train
freihand_00031528,datasets/training/rgb/00031528.jpg,data/processed/landmarks/freihand_00031528.npy,hand,sin_mst,freihand,train
f945c933-53e3-4aa5-bde4-cf4e8aaa88f8,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_like/f945c933-53e3-4aa5-bde4-cf4e8aaa88f8.jpg,data/processed/landmarks/f945c933-53e3-4aa5-bde4-cf4e8aaa88f8.npy,like,sin_mst,hagrid,train
freihand_00003920,datasets/training/rgb/00003920.jpg,data/processed/landmarks/freihand_00003920.npy,hand,sin_mst,freihand,train
freihand_00025425,datasets/training/rgb/00025425.jpg,data/processed/landmarks/freihand_00025425.npy,hand,sin_mst,freihand,train
freihand_00011875,datasets/training/rgb/00011875.jpg,data/processed/landmarks/freihand_00011875.npy,hand,sin_mst,freihand,train
sample_09176_MST_10,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_09176_MST_10.png,data/processed/landmarks/sample_09176_MST_10.npy,,sin_mst,mano,train
freihand_00030951,datasets/training/rgb/00030951.jpg,data/processed/landmarks/freihand_00030951.npy,hand,sin_mst,freihand,train
16716109-b3ed-486f-8e47-06725d99d2c5,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_mute/16716109-b3ed-486f-8e47-06725d99d2c5.jpg,data/processed/landmarks/16716109-b3ed-486f-8e47-06725d99d2c5.npy,mute,sin_mst,hagrid,train
sample_01918_MST_2,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_01918_MST_2.png,data/processed/landmarks/sample_01918_MST_2.npy,,sin_mst,mano,train
freihand_00012759,datasets/training/rgb/00012759.jpg,data/processed/landmarks/freihand_00012759.npy,hand,sin_mst,freihand,train
b0575bc4-e32e-4d60-bf88-cb2cf57810fa,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_stop_inverted/b0575bc4-e32e-4d60-bf88-cb2cf57810fa.jpg,data/processed/landmarks/b0575bc4-e32e-4d60-bf88-cb2cf57810fa.npy,stop_inverted,sin_mst,hagrid,train
4a94fd35-7198-40ed-8cb1-bed34440c6ec,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_one/4a94fd35-7198-40ed-8cb1-bed34440c6ec.jpg,data/processed/landmarks/4a94fd35-7198-40ed-8cb1-bed34440c6ec.npy,one,sin_mst,hagrid,train
sample_03189_MST_4,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_03189_MST_4.png,data/processed/landmarks/sample_03189_MST_4.npy,,sin_mst,mano,train
sample_05754_MST_6,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_05754_MST_6.png,data/processed/landmarks/sample_05754_MST_6.npy,,sin_mst,mano,train
freihand_00010398,datasets/training/rgb/00010398.jpg,data/processed/landmarks/freihand_00010398.npy,hand,sin_mst,freihand,train
sample_01925_MST_2,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_01925_MST_2.png,data/processed/landmarks/sample_01925_MST_2.npy,,sin_mst,mano,train
sample_02321_MST_3,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_02321_MST_3.png,data/processed/landmarks/sample_02321_MST_3.npy,,sin_mst,mano,train
sample_07005_MST_8,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_07005_MST_8.png,data/processed/landmarks/sample_07005_MST_8.npy,,sin_mst,mano,train
freihand_00004182,datasets/training/rgb/00004182.jpg,data/processed/landmarks/freihand_00004182.npy,hand,sin_mst,freihand,train
freihand_00000799,datasets/training/rgb/00000799.jpg,data/processed/landmarks/freihand_00000799.npy,hand,sin_mst,freihand,train
sample_02392_MST_3,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_02392_MST_3.png,data/processed/landmarks/sample_02392_MST_3.npy,,sin_mst,mano,train
freihand_00018114,datasets/training/rgb/00018114.jpg,data/processed/landmarks/freihand_00018114.npy,hand,sin_mst,freihand,train
sample_09405_MST_10,/home/mateo/cosas_de_clase/4/PRACTICAS/aaa/balanceo_datasets/datasets/synthetic_mst/mano_samples_balanced/sample_09405_MST_10.png,data/processed/landmarks/sample_09405_MST_10.npy,,sin_mst,mano,train
2281bd80-8eff-429e-b512-8b29614cb2aa,datasets/hagrid_sample_30k_384p/hagrid-sample-30k-384p/hagrid_30k/train_val_stop/2281bd80-8eff-429e-b512-8b29614cb2aa.jpg,data/processed/landmarks/2281bd80-8eff-429e-b512-8b29614cb2aa.npy,stop,sin_mst,hagrid,train
