sample_id,suggested_label,confidence,ext_index,ext_middle,ext_ring,ext_pinky,ext_thumb,cluster
sample_09216_MST_10,ambiguous_cluster,0.7,0.8221733970993108,0.7509167904640718,0.6237991548425712,0.5171898292986724,0.9136842960485375,6
sample_09217_MST_10,ambiguous_cluster,0.7,0.8207118479935803,0.6476286908986693,0.6563309813420274,0.5595166295120774,0.9863659681427904,11
sample_09218_MST_10,ambiguous_cluster,0.7,0.7605071277317511,0.7711903163345676,0.6728338164625556,0.5439360262020787,0.9569257639307513,2
sample_09219_MST_10,ambiguous_cluster,0.7,0.752963307873605,0.7459857125773725,0.6186965404079261,0.5356231370743838,0.9573740867924098,6
sample_09220_MST_10,palm,0.9,0.8259957902659633,0.813726507948356,0.8447364278280317,0.688998162902604,1.0494079425179654,0
sample_09221_MST_10,palm,0.9,0.8393036993324868,0.8719007803653746,0.7928567502671724,0.6596795577325248,1.0319317680967592,0
sample_09222_MST_10,ambiguous_cluster,0.3,0.5371119045440864,0.6748778689299286,0.4850588529402397,0.42663609523855783,0.7437135894330585,1
sample_09223_MST_10,ambiguous_cluster,0.7,0.765596989620492,0.6381088796198835,0.6721323258107513,0.49175334034113904,0.9505555066108374,5
sample_09224_MST_10,ambiguous_cluster,0.9,0.2838042680001487,0.5462085692754773,0.47769088379074953,0.5674593755669397,0.7399089833678201,7
sample_09225_MST_10,ambiguous_cluster,0.7,0.7855265673192185,0.7863151797434892,0.6523787264246296,0.5769948226658592,0.9794988051144284,7
sample_09226_MST_10,ambiguous_cluster,0.9,0.7271480978555191,0.5885730128917944,0.5275044554933899,0.5898207130374137,0.8295715760898164,5
sample_09227_MST_10,ambiguous_cluster,0.9,0.8595867629757435,0.8846712489030358,0.8054198884382343,0.6730196992470779,1.0522891252609947,6
sample_09228_MST_10,ambiguous,0.3,0.5412463063938784,0.6056060182645884,0.5737789945158047,0.5052112339661721,0.32951065282739245,8
sample_09229_MST_10,palm,0.9,0.8461226091930278,0.8418903233362602,0.8718626821732934,0.683278128204666,1.0782947498937994,0
sample_09230_MST_10,ambiguous,0.3,0.3564427048631941,0.6187237475721364,0.4640365597085034,0.4467470719005312,0.7796395111445305,8
sample_09231_MST_10,ambiguous_cluster,0.8,0.7846509950176154,0.6659448704593705,0.5791449859775848,0.5258080778204419,0.9059204307058467,10
sample_09232_MST_10,ambiguous_cluster,0.9,0.8089075769617389,0.9008063291756329,0.826070344291176,0.6635450414677263,1.0451445011223879,11
sample_09233_MST_10,fist,0.9,0.3342060456758955,0.5065539571710856,0.5882718864228608,0.4099087780618341,0.8138595277381061,8
sample_09234_MST_10,ambiguous_cluster,0.7,0.7213442782874806,0.7623301519170854,0.6817815170146558,0.5094417744422121,1.0000196447982304,11
sample_09235_MST_10,ambiguous_cluster,0.8,0.7563926044931873,0.724701646303173,0.5140000484242409,0.5388240135900884,0.9846633365680489,11
sample_09236_MST_10,ambiguous_cluster,0.9,0.7244346674014295,0.8078849135405056,0.6518243211999212,0.6148391732680634,0.9671128950728762,5
sample_09237_MST_10,ambiguous_cluster,0.7,0.7944394152096572,0.648787444827098,0.6101178297434038,0.5617773195587203,0.9305818597689658,1
sample_09238_MST_10,ambiguous,0.3,0.3622483515657742,0.6187822257421084,0.536545816574671,0.5078219004103988,0.3237153837163589,8
sample_09239_MST_10,ambiguous_cluster,0.7,0.7476586630708654,0.6601047720428332,0.6177703652431465,0.4744096563106646,0.9190900996855386,11
sample_09240_MST_10,ambiguous_cluster,0.9,0.7513587731680877,0.52200981744713,0.5801813854096899,0.5699865864811086,0.9289710858202492,11
sample_09241_MST_10,ambiguous_cluster,0.7,0.7424566637561867,0.7469849032093921,0.6541428944826884,0.4912941447846813,0.8168912793111581,1
sample_09242_MST_10,ambiguous_cluster,0.9,0.7499289398920851,0.7624371079477532,0.7784584279830633,0.6682511075012857,1.0403635762853478,6
sample_09243_MST_10,fist,0.9,0.38543661113213845,0.5301414675050237,0.588464014034368,0.47950202066581216,0.4157452518738689,8
sample_09244_MST_10,palm,0.9,0.790453382869777,0.8218476222245936,0.7930625348693731,0.6466794798236045,1.060605609522113,0
sample_09245_MST_10,palm,0.9,0.770084947956221,0.8254485176169711,0.818496213985144,0.6183943710392602,0.9671257799380908,0
sample_09246_MST_10,ambiguous_cluster,0.9,0.37274459062158466,0.3953159198052523,0.4541481254152164,0.515293940852886,0.5855132000091353,7
sample_09247_MST_10,ambiguous_cluster,0.7,0.7137064456388654,0.6661228155704131,0.7636261448621078,0.5349629453359624,0.9005151200165645,11
sample_09248_MST_10,ambiguous_cluster,0.7,0.7260107528995821,0.6823893376517237,0.6512765059092,0.5553515270660662,0.9056659648507972,4
sample_09249_MST_10,palm,0.9,0.7364115914221387,0.6944222459987631,0.8401178981906283,0.6272446735732133,1.0414888191248979,0
sample_09250_MST_10,ambiguous_cluster,0.9,0.8045019103043386,0.8250212328093558,0.8010364196184377,0.6761274954222236,1.0528562830322448,2
sample_09251_MST_10,ambiguous_cluster,0.7,0.7801406505701332,0.7367086927970061,0.6776689030111961,0.4649473761905607,0.8483469905009292,7
sample_09252_MST_10,ambiguous_cluster,0.7,0.7970451023448297,0.735290376764027,0.6311975437407086,0.4894416551248559,0.9953168508738957,2
sample_09253_MST_10,ambiguous_cluster,0.7,0.7433725954107857,0.6959506893908927,0.7289865932252034,0.5590438593114658,1.0057920294437064,5
sample_09254_MST_10,fist,0.9,0.35733183015424513,0.47579059567151893,0.4729016889649623,0.4844344338442693,0.4338351028278629,8
sample_09255_MST_10,ambiguous_cluster,0.7,0.6976285670045186,0.6371416926805994,0.7027361007611158,0.5018442754373933,0.9215065589568665,5
sample_09256_MST_10,ambiguous_cluster,0.7,0.7372411020788947,0.6757867207333866,0.6760569845735956,0.5391135890421732,0.9421314463427737,2
sample_09257_MST_10,ambiguous_cluster,0.9,0.8093186040505362,0.8459089051799678,0.7829485618545956,0.6785811617358549,1.031059125393488,11
sample_09258_MST_10,ambiguous_cluster,0.7,0.7504532716018527,0.697241228072897,0.6329084212743984,0.5855484301098869,0.8134152082896312,2
sample_09259_MST_10,palm,0.9,0.8063351493198678,0.8545083671557889,0.7960764854606728,0.6228676780932888,1.0350873819943622,0
sample_09260_MST_10,fist,0.9,0.38342128532777453,0.5996678418437437,0.5901027239193202,0.5246121675920407,0.770589785348589,8
sample_09261_MST_10,ambiguous_cluster,0.9,0.41511389575769586,0.520311290649935,0.4717929626506115,0.47680750139872813,0.743840536765884,7
sample_09262_MST_10,ambiguous_cluster,0.3,0.7424724942780699,0.5754605719031249,0.6866405030137005,0.5669600637490112,1.0216578904311042,7
sample_09263_MST_10,palm,0.9,0.728660571577819,0.8287176401939224,0.8481435221841869,0.6469608852221205,1.0275020437313849,0
sample_09264_MST_10,ambiguous_cluster,0.7,0.7050703087245456,0.6140837704254357,0.6962243797985059,0.5584491819514447,0.9615008255780588,5
sample_09265_MST_10,ambiguous_cluster,0.7,0.7788605577781899,0.7105345332054105,0.6876148926396825,0.5235401518034092,1.040427465926153,11
sample_09266_MST_10,ambiguous_cluster,0.9,0.7246061515071551,0.5807249261769581,0.5593064848310191,0.4972780612727412,0.9988612687244621,5
sample_09267_MST_10,ambiguous_cluster,0.7,0.7356107947964927,0.6141823963398675,0.6887452868791692,0.5537745445467082,0.9286396771616068,1
sample_09268_MST_10,ambiguous_cluster,0.7,0.7786308881166856,0.7198228025571912,0.7230862323885634,0.5942831088671938,0.9071836426351267,10
sample_09269_MST_10,palm,0.9,0.8099572094990215,0.828961000156193,0.8356654249283699,0.6679437465055666,1.0604611388250027,0
sample_09270_MST_10,ambiguous_cluster,0.9,0.2840246184962865,0.5455538251371059,0.5072039618194403,0.547860937800244,0.44053028971015296,1
sample_09271_MST_10,fist,0.9,0.4011718364545214,0.4586571957757595,0.4251821878484558,0.4362132643880424,0.5061260969273415,8
sample_09272_MST_10,ambiguous_cluster,0.9,0.7471652446972209,0.6699754671795021,0.6212421121452917,0.6145670913590422,1.021977254306806,5
sample_09273_MST_10,fist,0.9,0.4350734494840641,0.5703475627262972,0.4094914513515774,0.5238946794990138,0.7656903215496041,9
sample_09274_MST_10,palm,0.9,0.8173971736813176,0.8573072136409928,0.838247680909723,0.6432097748096176,1.0075522175721217,0
sample_09275_MST_10,ambiguous_cluster,0.7,0.8201924106354913,0.7449217500403509,0.704034016504948,0.5650004996851706,0.8938090901915677,5
sample_09276_MST_10,ambiguous_cluster,0.9,0.8252487378036254,0.891677414908812,0.807630813994564,0.67312828710809,1.0316433710701407,11
sample_09277_MST_10,fist,0.9,0.4131638172892012,0.4334209972197462,0.4028110272621494,0.5069434082961761,0.8502124961037348,9
sample_09278_MST_10,ambiguous_cluster,0.9,0.8442077714517434,0.8096773161317552,0.7521557489525914,0.6486339384455565,0.9903511276977217,10
sample_09279_MST_10,ambiguous_cluster,0.9,0.8181491688188289,0.817341684001801,0.8772750334490538,0.6841960134995896,1.060304819179181,2
sample_09280_MST_10,ambiguous_cluster,0.8,0.7168342859914558,0.6797097909984626,0.5046916435011289,0.558015893097829,0.9726169403771551,6
sample_09281_MST_10,fist,0.9,0.5099609657684074,0.5522093059067966,0.3891129947496914,0.5218025322779392,0.7490164864925433,8
sample_09282_MST_10,ambiguous,0.3,0.3971177902168788,0.6657529653624382,0.4303155971772325,0.5334479640143487,0.6101532074089027,8
sample_09283_MST_10,ambiguous_cluster,0.9,0.7751373625338949,0.6870787755135163,0.6342128226572102,0.6107868343238403,0.9716088493340119,4
sample_09284_MST_10,ambiguous_cluster,0.7,0.7724327670335,0.6875468095065768,0.7774886580093318,0.5227536888857256,0.9151813714591605,5
sample_09285_MST_10,ambiguous_cluster,0.7,0.6943988548081338,0.6307838888652908,0.6751506753428446,0.5859888814851324,0.9178464446691477,11
sample_09286_MST_10,ambiguous_cluster,0.7,0.6913382899795562,0.6302659007363669,0.649786877489361,0.5766990913243526,0.9262610035946003,5
sample_09287_MST_10,palm,0.9,0.8441484611323844,0.7612502899819399,0.8362074963074992,0.6430405335727248,1.0215560378473378,0
sample_09288_MST_10,ambiguous_cluster,0.9,0.8564518829776389,0.8247216434428056,0.8024318824080876,0.6936101607953474,1.0423530980646099,3
sample_09289_MST_10,ambiguous_cluster,0.7,0.764836591239275,0.6726105350767468,0.6150466734340783,0.4671548094679644,0.9920966969268248,6
sample_09290_MST_10,ambiguous_cluster,0.8,0.7636224026267137,0.6055020112383829,0.51653239944272,0.547965223431064,0.8906040573059905,11
sample_09291_MST_10,ambiguous_cluster,0.9,0.7053812595073999,0.5870501570152881,0.5853994514351814,0.5147583171753985,0.7915008292518929,5
sample_09292_MST_10,ambiguous_cluster,0.7,0.7424825214967548,0.7813008248350531,0.7043156412658602,0.4866336842656375,0.9411203075091328,10
sample_09293_MST_10,ambiguous_cluster,0.7,0.6849302871077902,0.6413861918236203,0.7531084223308494,0.5139042898933198,0.933171635075725,5
sample_09294_MST_10,ambiguous_cluster,0.9,0.762069931757734,0.8540298436549728,0.7924146801193399,0.6718393066553715,1.0489832893048707,3
sample_09295_MST_10,ambiguous_cluster,0.7,0.7049453412093184,0.6640271446994784,0.6905914992910727,0.5345983810828588,0.9463767583604072,11
sample_09296_MST_10,ambiguous_cluster,0.7,0.7797226838154789,0.6238864829693532,0.719060813112456,0.5541599063029173,0.7766778516224346,7
sample_09297_MST_10,ambiguous_cluster,0.9,0.8022771571582685,0.7928691723694998,0.8136856941161584,0.6513850714035664,1.0467469556130358,11
sample_09298_MST_10,ambiguous_cluster,0.8,0.7397342524802413,0.7055297721194371,0.5701968110085421,0.5107871705622342,0.9844207844982457,5
sample_09299_MST_10,fist,0.9,0.3920181008901751,0.5513239394150796,0.5221855393820115,0.5058934230389117,0.7189682355847238,9
sample_09300_MST_10,ambiguous_cluster,0.7,0.6733129700427279,0.7444179084372472,0.6793408219954603,0.5406032299707985,0.9131818909062823,2
sample_09301_MST_10,ambiguous_cluster,0.9,0.8393158894004561,0.9023467172440132,0.8056209172899226,0.6921628159971017,1.0432160524839846,4
sample_09302_MST_10,ambiguous_cluster,0.7,0.7645907032129873,0.7059035006383021,0.7151001999030289,0.578143008056517,0.9381936698798947,11
sample_09303_MST_10,ambiguous_cluster,0.7,0.6270844867956827,0.6769153382332994,0.6333641766602177,0.49207534302745765,0.9462078057334953,5
sample_09304_MST_10,ambiguous_cluster,0.7,0.6826237106207639,0.6321467788766638,0.7458913504967982,0.5284336069989579,0.9784165156796356,11
sample_09305_MST_10,ambiguous_cluster,0.7,0.7424754982464092,0.6786918533393572,0.633352430328812,0.5244165078609259,0.9215692690786074,5
sample_09306_MST_10,ambiguous_cluster,0.9,0.7726432034458615,0.7219477251303863,0.7499492896865542,0.6067565662805647,0.9725901213606651,6
sample_09307_MST_10,ambiguous_cluster,0.7,0.7425178319247354,0.7143205082753417,0.636075610573336,0.5127996209846689,1.0501831296453599,11
sample_09308_MST_10,ambiguous_cluster,0.3,0.389335045756215,0.6200367460069849,0.7123257562161662,0.44692931338410624,0.7125492266473586,5
sample_09309_MST_10,ambiguous_cluster,0.7,0.6970631697943537,0.6385079637274366,0.6997633334978975,0.5140826273025387,0.8199670399481394,5
sample_09310_MST_10,ambiguous_cluster,0.9,0.7874730239349111,0.799117805169147,0.8459786220763936,0.6850527269039918,1.0292765860210078,11
sample_09311_MST_10,ambiguous_cluster,0.9,0.8189977262301724,0.8175840729996188,0.8420396941041673,0.6651093413868706,1.0426565754916095,10
sample_09312_MST_10,ambiguous_cluster,0.7,0.7242486259188595,0.7565913350424327,0.7017373467812792,0.572554622741547,0.9032939325972056,1
sample_09313_MST_10,fist,0.9,0.3112164725191203,0.5108334630490389,0.40196907718635816,0.40134147269425424,0.7231433229095152,8
sample_09314_MST_10,ambiguous_cluster,0.9,0.8012919094043703,0.849491734345976,0.8148959415752305,0.6296978072527748,1.0169518274463698,4
sample_09315_MST_10,ambiguous_cluster,0.8,0.746487648745925,0.7442572945381102,0.4447261656080167,0.48408766533784986,0.9576564700309389,3
sample_09316_MST_10,ambiguous_cluster,0.7,0.7116245358192382,0.8082643501369976,0.6988181219309189,0.5620934945190498,0.9297741446940165,11
sample_09317_MST_10,ambiguous_cluster,0.3,0.7111038742997725,0.5848103778027282,0.6320917828015576,0.5601491500440798,0.9889662988311544,2
sample_09318_MST_10,ambiguous_cluster,0.3,0.7817094288114621,0.5685753124119339,0.723134751433563,0.549253960960478,0.8648084637976214,3
sample_09319_MST_10,ambiguous_cluster,0.9,0.3052946116769049,0.539027316660008,0.4514287682901074,0.4942591318863357,0.5388669936688462,1
sample_09320_MST_10,ambiguous_cluster,0.7,0.759250671988763,0.6569405546690865,0.6978511954698245,0.5634633435863861,0.996118403678663,4
sample_09321_MST_10,ambiguous_cluster,0.7,0.711996665134583,0.6591433254583906,0.7241624119627539,0.5206074732489955,0.8544318106082831,7
sample_09322_MST_10,fist,0.9,0.284818634449328,0.5426993060140638,0.4446947576959071,0.5003689927161706,0.7553778003539919,9
sample_09323_MST_10,ambiguous_cluster,0.3,0.7780475417437268,0.519689139424553,0.6033083742535661,0.5694809347214874,0.9862807895213455,10
sample_09324_MST_10,ambiguous_cluster,0.3,0.7013114193558477,0.5987005083478574,0.6758179678323062,0.5491846650042742,1.0394270310661695,5
sample_09325_MST_10,palm,0.9,0.8263487452682835,0.8254545595020252,0.8308495910662492,0.668738947154863,1.0516815971904856,0
sample_09326_MST_10,fist,0.9,0.31916808802985785,0.5551054268797491,0.4108470027323816,0.4397332493124179,0.7233757222606059,9
sample_09327_MST_10,ambiguous_cluster,0.7,0.6371768510024928,0.7520268891639222,0.6002802067162615,0.5743361646818655,0.920154228980038,4
sample_09328_MST_10,ambiguous_cluster,0.8,0.7252516057413066,0.6461838404176474,0.5596451479397886,0.5739427237994974,0.8923855970844313,6
sample_09329_MST_10,ambiguous_cluster,0.7,0.6765490349097991,0.7312896725053092,0.684528249486022,0.5209955466166375,0.9729556360907481,11
sample_09330_MST_10,ambiguous_cluster,0.8,0.6599962843509717,0.6413036507981859,0.583424027403089,0.587435413018139,0.8906372762306489,2
sample_09331_MST_10,palm,0.9,0.749960036884965,0.7724553476620721,0.7899689767076572,0.6463281817162921,1.037840308021083,0
sample_09332_MST_10,three,0.7,0.6922291698099529,0.617647420174729,0.6975284281541838,0.5645175671369432,0.882080207178456,8
sample_09333_MST_10,ambiguous_cluster,0.7,0.7655168280809542,0.7265399444654366,0.6339323728328815,0.5394650270619573,0.9411185595019442,11
sample_09334_MST_10,ambiguous_cluster,0.7,0.7348726541145983,0.6405926726276193,0.6231046050199321,0.4897306432448721,0.967911015688383,3
sample_09335_MST_10,ambiguous_cluster,0.7,0.7903362870134242,0.6881014353337532,0.7287061921487535,0.4805183749630551,0.8153063926915559,7
sample_09336_MST_10,ambiguous_cluster,0.9,0.4700247013887307,0.5607469485466663,0.4124790466216309,0.4714379093013751,0.7570149285047052,5
sample_09337_MST_10,palm,0.9,0.7988158531511894,0.8684175348248858,0.8329770642549078,0.6598730701916915,1.0074515633883554,0
sample_09338_MST_10,ambiguous_cluster,0.7,0.7759566447665409,0.6575111914857261,0.7339083197941212,0.512461563257165,0.8942516617616085,11
sample_09339_MST_10,ambiguous_cluster,0.9,0.842073392558917,0.8658054494911498,0.8203005794486508,0.6774590021936568,1.0518264657227443,6
sample_09340_MST_10,ambiguous_cluster,0.7,0.808406561102346,0.6915120665367593,0.6981452281748022,0.5490781579739996,0.8504822161046101,10
sample_09341_MST_10,ambiguous_cluster,0.9,0.44663707372187894,0.49473633207971274,0.539964980445723,0.49888281923133576,0.7142826847577085,1
sample_09342_MST_10,ambiguous_cluster,0.7,0.7362851252232561,0.7441064145095795,0.7361604139276137,0.4517597151470781,0.8693110736821605,5
sample_09343_MST_10,ambiguous_cluster,0.3,0.7831082686800092,0.48714623783700817,0.6587609139790087,0.5218450011710862,0.9416481686554896,5
sample_09344_MST_10,ambiguous_cluster,0.9,0.7900953896734395,0.8480925113457738,0.7855617088462267,0.7175769946975422,1.0069725461939718,7
sample_09345_MST_10,ambiguous_cluster,0.8,0.7389599094980809,0.792638892456807,0.5841941273198978,0.5686418158142599,1.025418012746531,6
sample_09346_MST_10,ambiguous_cluster,0.9,0.34580357543058465,0.5117401853066669,0.5883206679769573,0.5067459470524074,0.6753508093543352,1
sample_09347_MST_10,fist,0.9,0.4501203405334841,0.47047910203584953,0.43466721157380583,0.48622480244656485,0.9466666576195688,8
