sample_id,path_secuencia,label,condition,mst,mst_origin,dataset,split
78b716c8-07dc-41c3-b284-1ae4e7fd1321,data\processed\secuencias_stgcn\78b716c8-07dc-41c3-b284-1ae4e7fd1321.npy,two_up_inverted,claro,1,imputed,hagrid,test
2a50661c-881d-4d16-a17b-ecf66e055445,data\processed\secuencias_stgcn\2a50661c-881d-4d16-a17b-ecf66e055445.npy,three2,claro,4,imputed,hagrid,test
01e8ba52-7bdb-4957-94dc-6a2756d439ea,data\processed\secuencias_stgcn\01e8ba52-7bdb-4957-94dc-6a2756d439ea.npy,palm,medio,6,imputed,hagrid,test
064d81d6-7b23-4378-913d-432430621594,data\processed\secuencias_stgcn\064d81d6-7b23-4378-913d-432430621594.npy,four,medio,6,imputed,hagrid,test
02041d1c-abc9-4a3b-bf1c-106076164297,data\processed\secuencias_stgcn\02041d1c-abc9-4a3b-bf1c-106076164297.npy,palm,oscuro,10,imputed,hagrid,test
06739a65-7079-4e88-91fa-0c5837145510,data\processed\secuencias_stgcn\06739a65-7079-4e88-91fa-0c5837145510.npy,three,medio,5,imputed,hagrid,test
00642ef7-5555-4c53-ac69-67f3e36cdd04,data\processed\secuencias_stgcn\00642ef7-5555-4c53-ac69-67f3e36cdd04.npy,palm,oscuro,10,imputed,hagrid,test
06c3748b-f659-479e-b3e7-0bdf768c023e,data\processed\secuencias_stgcn\06c3748b-f659-479e-b3e7-0bdf768c023e.npy,one,oscuro,10,imputed,hagrid,test
03e4f1db-1058-4027-806b-c64c044f52f6,data\processed\secuencias_stgcn\03e4f1db-1058-4027-806b-c64c044f52f6.npy,mute,claro,2,imputed,hagrid,test
02f6dc25-78c9-4460-ad15-df7c1a162231,data\processed\secuencias_stgcn\02f6dc25-78c9-4460-ad15-df7c1a162231.npy,palm,medio,7,imputed,hagrid,test
10f36ba4-8cd8-4515-b5b6-063c77110e1b,data\processed\secuencias_stgcn\10f36ba4-8cd8-4515-b5b6-063c77110e1b.npy,peace_inverted,oscuro,8,imputed,hagrid,test
41c51c65-0081-4c5c-949c-2f360ad4c94b,data\processed\secuencias_stgcn\41c51c65-0081-4c5c-949c-2f360ad4c94b.npy,three,medio,5,imputed,hagrid,test
0304afac-ddac-4aa4-b172-6a1368adf025,data\processed\secuencias_stgcn\0304afac-ddac-4aa4-b172-6a1368adf025.npy,mute,oscuro,8,imputed,hagrid,test
00dfdf77-4b8b-4213-80b7-16f2b492fe4d,data\processed\secuencias_stgcn\00dfdf77-4b8b-4213-80b7-16f2b492fe4d.npy,like,medio,5,imputed,hagrid,test
040b84a8-e98e-4d21-b036-21bc4cb1d648,data\processed\secuencias_stgcn\040b84a8-e98e-4d21-b036-21bc4cb1d648.npy,rock,oscuro,9,imputed,hagrid,test
0a2d4df2-8ef0-42c3-97a9-1b0e2ddf6ccb,data\processed\secuencias_stgcn\0a2d4df2-8ef0-42c3-97a9-1b0e2ddf6ccb.npy,three,medio,6,imputed,hagrid,test
3cbd25ea-f1b9-4d29-a637-23e12836c90f,data\processed\secuencias_stgcn\3cbd25ea-f1b9-4d29-a637-23e12836c90f.npy,three,oscuro,9,imputed,hagrid,test
03295279-7eb0-4746-b373-81944c80e802,data\processed\secuencias_stgcn\03295279-7eb0-4746-b373-81944c80e802.npy,stop,claro,1,imputed,hagrid,test
0350fca2-4934-47f9-891b-12ed6e0e89be,data\processed\secuencias_stgcn\0350fca2-4934-47f9-891b-12ed6e0e89be.npy,peace,medio,7,imputed,hagrid,test
010535a4-43ef-43dc-bce2-ea292f513ef0,data\processed\secuencias_stgcn\010535a4-43ef-43dc-bce2-ea292f513ef0.npy,fist,claro,2,imputed,hagrid,test
02b06b98-5783-4a70-a3ad-fbe3ac627b05,data\processed\secuencias_stgcn\02b06b98-5783-4a70-a3ad-fbe3ac627b05.npy,fist,medio,6,imputed,hagrid,test
3bdac70e-6161-4519-b672-763b1e2503c4,data\processed\secuencias_stgcn\3bdac70e-6161-4519-b672-763b1e2503c4.npy,peace_inverted,oscuro,9,imputed,hagrid,test
017f1af1-3aea-48ce-a1e6-d6d567038522,data\processed\secuencias_stgcn\017f1af1-3aea-48ce-a1e6-d6d567038522.npy,rock,claro,2,imputed,hagrid,test
5e300741-c3f3-45ae-ae8c-a7bd06e33742,data\processed\secuencias_stgcn\5e300741-c3f3-45ae-ae8c-a7bd06e33742.npy,call,claro,3,imputed,hagrid,test
03cd470a-d82c-4a74-8faf-feabcd1c558b,data\processed\secuencias_stgcn\03cd470a-d82c-4a74-8faf-feabcd1c558b.npy,four,oscuro,9,imputed,hagrid,test
00481821-8795-4011-bc0a-67f99fa53cac,data\processed\secuencias_stgcn\00481821-8795-4011-bc0a-67f99fa53cac.npy,dislike,oscuro,10,imputed,hagrid,test
7aefca03-2ca8-4d6c-8a6f-73f5d954cd2c,data\processed\secuencias_stgcn\7aefca03-2ca8-4d6c-8a6f-73f5d954cd2c.npy,two_up,medio,5,imputed,hagrid,test
124091dd-8355-4ce2-8122-9d26229a617b,data\processed\secuencias_stgcn\124091dd-8355-4ce2-8122-9d26229a617b.npy,two_up,oscuro,8,imputed,hagrid,test
048415db-a88b-42f1-bafb-ac8caf2ec116,data\processed\secuencias_stgcn\048415db-a88b-42f1-bafb-ac8caf2ec116.npy,palm,oscuro,8,imputed,hagrid,test
0337edd6-1cb2-4093-a290-dc5f6f8ef2bd,data\processed\secuencias_stgcn\0337edd6-1cb2-4093-a290-dc5f6f8ef2bd.npy,like,medio,5,imputed,hagrid,test
01628eb2-125b-4a0d-958d-792d4ad61c5b,data\processed\secuencias_stgcn\01628eb2-125b-4a0d-958d-792d4ad61c5b.npy,like,medio,5,imputed,hagrid,test
27fc478c-f910-461d-b0e9-fb856867f9f5,data\processed\secuencias_stgcn\27fc478c-f910-461d-b0e9-fb856867f9f5.npy,stop_inverted,oscuro,10,imputed,hagrid,test
3a040604-a613-448e-a19a-2d8068a75754,data\processed\secuencias_stgcn\3a040604-a613-448e-a19a-2d8068a75754.npy,call,medio,6,imputed,hagrid,test
00b52e12-04b4-4c77-a4c6-923a46a7578c,data\processed\secuencias_stgcn\00b52e12-04b4-4c77-a4c6-923a46a7578c.npy,one,oscuro,10,imputed,hagrid,test
3a4676af-2872-4de0-bbb7-a05f53d53648,data\processed\secuencias_stgcn\3a4676af-2872-4de0-bbb7-a05f53d53648.npy,three,claro,1,imputed,hagrid,test
0e984ec2-0c8e-4288-ad95-843732b91d51,data\processed\secuencias_stgcn\0e984ec2-0c8e-4288-ad95-843732b91d51.npy,three,medio,6,imputed,hagrid,test
0192db8f-e734-4fb1-b7b1-5f2a73467432,data\processed\secuencias_stgcn\0192db8f-e734-4fb1-b7b1-5f2a73467432.npy,fist,claro,2,imputed,hagrid,test
26f1d404-25ff-497f-ae15-905986478c43,data\processed\secuencias_stgcn\26f1d404-25ff-497f-ae15-905986478c43.npy,stop_inverted,claro,2,imputed,hagrid,test
2ba25709-088b-41c7-854a-75d035d992e3,data\processed\secuencias_stgcn\2ba25709-088b-41c7-854a-75d035d992e3.npy,three,medio,7,imputed,hagrid,test
015c0f0f-f76d-4602-a8a8-ffb74434c73f,data\processed\secuencias_stgcn\015c0f0f-f76d-4602-a8a8-ffb74434c73f.npy,four,claro,1,imputed,hagrid,test
05423551-c73d-4e91-aa45-a6446da873f3,data\processed\secuencias_stgcn\05423551-c73d-4e91-aa45-a6446da873f3.npy,like,oscuro,10,imputed,hagrid,test
036d5d2a-1d05-4b94-8dee-9dcef7abcf55,data\processed\secuencias_stgcn\036d5d2a-1d05-4b94-8dee-9dcef7abcf55.npy,stop,claro,3,imputed,hagrid,test
fac78e45-d942-465d-b619-4a6783f3e8b0,data\processed\secuencias_stgcn\fac78e45-d942-465d-b619-4a6783f3e8b0.npy,two_up_inverted,claro,4,imputed,hagrid,test
05a9f120-2450-4d81-94cf-b236b0df42fa,data\processed\secuencias_stgcn\05a9f120-2450-4d81-94cf-b236b0df42fa.npy,ok,medio,6,imputed,hagrid,test
05d584eb-f72d-436a-897e-a28c8478ca6f,data\processed\secuencias_stgcn\05d584eb-f72d-436a-897e-a28c8478ca6f.npy,fist,oscuro,9,imputed,hagrid,test
021d16d2-1553-497e-abe7-9a37c3d53afb,data\processed\secuencias_stgcn\021d16d2-1553-497e-abe7-9a37c3d53afb.npy,mute,oscuro,9,imputed,hagrid,test
034bab50-9607-4800-9885-52eb6e0ca292,data\processed\secuencias_stgcn\034bab50-9607-4800-9885-52eb6e0ca292.npy,stop,claro,4,imputed,hagrid,test
02dd24ea-ab4b-4584-8adb-97ef93429077,data\processed\secuencias_stgcn\02dd24ea-ab4b-4584-8adb-97ef93429077.npy,stop,oscuro,10,imputed,hagrid,test
00abc378-a59c-4323-9f03-69395dd240ff,data\processed\secuencias_stgcn\00abc378-a59c-4323-9f03-69395dd240ff.npy,peace,oscuro,8,imputed,hagrid,test
22ffc4d8-ce84-449d-a827-d5f03e64ad91,data\processed\secuencias_stgcn\22ffc4d8-ce84-449d-a827-d5f03e64ad91.npy,stop_inverted,medio,5,imputed,hagrid,test
2fd15650-ecad-4bb4-b290-d744be5ec7eb,data\processed\secuencias_stgcn\2fd15650-ecad-4bb4-b290-d744be5ec7eb.npy,three,claro,2,imputed,hagrid,test
0a6622e1-0488-4cda-9a12-98a8f62e5454,data\processed\secuencias_stgcn\0a6622e1-0488-4cda-9a12-98a8f62e5454.npy,three,claro,4,imputed,hagrid,test
06501ae5-ddc0-4df8-a0e5-b7044615b686,data\processed\secuencias_stgcn\06501ae5-ddc0-4df8-a0e5-b7044615b686.npy,peace,oscuro,9,imputed,hagrid,test
2a21eb33-87c0-4522-872f-b4802217b8ed,data\processed\secuencias_stgcn\2a21eb33-87c0-4522-872f-b4802217b8ed.npy,stop_inverted,medio,6,imputed,hagrid,test
04042884-b6f2-489d-86f0-95753a605f91,data\processed\secuencias_stgcn\04042884-b6f2-489d-86f0-95753a605f91.npy,like,oscuro,10,imputed,hagrid,test
002817d2-b4eb-4785-a8f1-f76a89aba9f7,data\processed\secuencias_stgcn\002817d2-b4eb-4785-a8f1-f76a89aba9f7.npy,two_up_inverted,claro,1,imputed,hagrid,test
04cbe892-abae-4813-a102-04e66526b3a4,data\processed\secuencias_stgcn\04cbe892-abae-4813-a102-04e66526b3a4.npy,like,oscuro,8,imputed,hagrid,test
88cf984f-c50b-4f64-9dc9-0ebbadf5d4fa,data\processed\secuencias_stgcn\88cf984f-c50b-4f64-9dc9-0ebbadf5d4fa.npy,peace_inverted,claro,4,imputed,hagrid,test
3eeb973a-aa55-451e-a18e-168fac37b8d1,data\processed\secuencias_stgcn\3eeb973a-aa55-451e-a18e-168fac37b8d1.npy,call,claro,4,imputed,hagrid,test
05b1c7c7-7d59-411c-88da-05862f4b9952,data\processed\secuencias_stgcn\05b1c7c7-7d59-411c-88da-05862f4b9952.npy,peace,claro,4,imputed,hagrid,test
2f0cc361-bfb9-4fcc-b83b-04e9bc9d0dcf,data\processed\secuencias_stgcn\2f0cc361-bfb9-4fcc-b83b-04e9bc9d0dcf.npy,three2,oscuro,10,imputed,hagrid,test
0486fc54-da2a-4f5d-8e10-3aca59b0f378,data\processed\secuencias_stgcn\0486fc54-da2a-4f5d-8e10-3aca59b0f378.npy,fist,claro,1,imputed,hagrid,test
275c8bdc-cac9-4939-95bb-8554aafe7669,data\processed\secuencias_stgcn\275c8bdc-cac9-4939-95bb-8554aafe7669.npy,two_up,medio,7,imputed,hagrid,test
04745c30-505a-4a1e-be71-f97b6ea335f5,data\processed\secuencias_stgcn\04745c30-505a-4a1e-be71-f97b6ea335f5.npy,mute,medio,5,imputed,hagrid,test
00c77059-12b4-4334-93e5-545d100179fb,data\processed\secuencias_stgcn\00c77059-12b4-4334-93e5-545d100179fb.npy,dislike,claro,3,imputed,hagrid,test
07394233-d3df-48dd-80de-60749920c67e,data\processed\secuencias_stgcn\07394233-d3df-48dd-80de-60749920c67e.npy,fist,claro,2,imputed,hagrid,test
0034c051-76d2-4243-9b99-113f2047f19d,data\processed\secuencias_stgcn\0034c051-76d2-4243-9b99-113f2047f19d.npy,stop,medio,6,imputed,hagrid,test
039b6543-0949-4199-b5c1-5f8546cebbbb,data\processed\secuencias_stgcn\039b6543-0949-4199-b5c1-5f8546cebbbb.npy,one,oscuro,10,imputed,hagrid,test
055cbe75-f563-49e2-9c4f-86a1fb47b40f,data\processed\secuencias_stgcn\055cbe75-f563-49e2-9c4f-86a1fb47b40f.npy,call,oscuro,10,imputed,hagrid,test
000dfea0-f327-4193-b55c-c7111f118245,data\processed\secuencias_stgcn\000dfea0-f327-4193-b55c-c7111f118245.npy,rock,oscuro,10,imputed,hagrid,test
05d41ba2-3745-48a4-b783-4f30a898aec0,data\processed\secuencias_stgcn\05d41ba2-3745-48a4-b783-4f30a898aec0.npy,fist,medio,5,imputed,hagrid,test
03128978-c17d-4af5-a9fd-c230ba41e608,data\processed\secuencias_stgcn\03128978-c17d-4af5-a9fd-c230ba41e608.npy,dislike,medio,6,imputed,hagrid,test
535d1f02-9d71-4d35-bf4e-b731b86562a6,data\processed\secuencias_stgcn\535d1f02-9d71-4d35-bf4e-b731b86562a6.npy,stop_inverted,claro,4,imputed,hagrid,test
f2b7c153-1437-4884-af98-05a98a29586e,data\processed\secuencias_stgcn\f2b7c153-1437-4884-af98-05a98a29586e.npy,two_up,claro,1,imputed,hagrid,test
0f5762d2-c55c-4fc3-89dd-bf60b63fb295,data\processed\secuencias_stgcn\0f5762d2-c55c-4fc3-89dd-bf60b63fb295.npy,two_up,claro,1,imputed,hagrid,test
1a655c28-b690-4f15-992d-eb0288c79a19,data\processed\secuencias_stgcn\1a655c28-b690-4f15-992d-eb0288c79a19.npy,call,oscuro,10,imputed,hagrid,test
69c8d6e4-e988-4758-9fe4-1cd3107b18c2,data\processed\secuencias_stgcn\69c8d6e4-e988-4758-9fe4-1cd3107b18c2.npy,call,oscuro,9,imputed,hagrid,test
0003a570-72ec-44c8-b0dd-c3ce6bb98a08,data\processed\secuencias_stgcn\0003a570-72ec-44c8-b0dd-c3ce6bb98a08.npy,two_up_inverted,oscuro,8,imputed,hagrid,test
0078ace3-28c7-4bac-961d-7184977433cf,data\processed\secuencias_stgcn\0078ace3-28c7-4bac-961d-7184977433cf.npy,stop,claro,3,imputed,hagrid,test
02e6a642-5dd4-485e-8109-7f26c4c6cef2,data\processed\secuencias_stgcn\02e6a642-5dd4-485e-8109-7f26c4c6cef2.npy,stop,medio,6,imputed,hagrid,test
05a6f421-55b4-4830-b393-a15e6e6c2dc4,data\processed\secuencias_stgcn\05a6f421-55b4-4830-b393-a15e6e6c2dc4.npy,peace_inverted,oscuro,8,imputed,hagrid,test
03426427-89cf-4023-a1f0-e630176cfec7,data\processed\secuencias_stgcn\03426427-89cf-4023-a1f0-e630176cfec7.npy,one,medio,5,imputed,hagrid,test
041e83e5-e054-4703-9aad-eeeb9ecf3cb6,data\processed\secuencias_stgcn\041e83e5-e054-4703-9aad-eeeb9ecf3cb6.npy,palm,oscuro,8,imputed,hagrid,test
20e64fdc-40d1-4b1e-a537-f6905268585f,data\processed\secuencias_stgcn\20e64fdc-40d1-4b1e-a537-f6905268585f.npy,two_up,oscuro,8,imputed,hagrid,test
04225c04-1b83-4d80-ac3b-74b765c43d3e,data\processed\secuencias_stgcn\04225c04-1b83-4d80-ac3b-74b765c43d3e.npy,dislike,medio,7,imputed,hagrid,test
76edc5a2-1ee4-4136-9a75-737a49cd9124,data\processed\secuencias_stgcn\76edc5a2-1ee4-4136-9a75-737a49cd9124.npy,call,claro,3,imputed,hagrid,test
0180507d-61d2-41d3-bb32-21eed46839d9,data\processed\secuencias_stgcn\0180507d-61d2-41d3-bb32-21eed46839d9.npy,stop_inverted,oscuro,10,imputed,hagrid,test
0308eb7b-4896-4a28-acaa-f18727166576,data\processed\secuencias_stgcn\0308eb7b-4896-4a28-acaa-f18727166576.npy,palm,oscuro,8,imputed,hagrid,test
338162b6-eae8-4f57-8c65-22ce04d6b396,data\processed\secuencias_stgcn\338162b6-eae8-4f57-8c65-22ce04d6b396.npy,stop_inverted,medio,5,imputed,hagrid,test
03c70265-cdf2-4764-bdc8-b23a0015b31a,data\processed\secuencias_stgcn\03c70265-cdf2-4764-bdc8-b23a0015b31a.npy,rock,claro,2,imputed,hagrid,test
0143c110-538e-4653-981f-5971108eebd2,data\processed\secuencias_stgcn\0143c110-538e-4653-981f-5971108eebd2.npy,ok,claro,3,imputed,hagrid,test
0613b24b-46c3-445b-a11a-839797a2ad77,data\processed\secuencias_stgcn\0613b24b-46c3-445b-a11a-839797a2ad77.npy,one,oscuro,10,imputed,hagrid,test
3bfeb924-a734-4fa4-9b8b-28120eece65c,data\processed\secuencias_stgcn\3bfeb924-a734-4fa4-9b8b-28120eece65c.npy,three2,medio,7,imputed,hagrid,test
3ac61cbe-dcfc-4508-a871-b2c33d65a72b,data\processed\secuencias_stgcn\3ac61cbe-dcfc-4508-a871-b2c33d65a72b.npy,three,medio,7,imputed,hagrid,test
015cb78e-329b-45df-ad85-574da50ab4f6,data\processed\secuencias_stgcn\015cb78e-329b-45df-ad85-574da50ab4f6.npy,fist,oscuro,8,imputed,hagrid,test
93eba75f-1692-4251-a940-56e0531bad03,data\processed\secuencias_stgcn\93eba75f-1692-4251-a940-56e0531bad03.npy,stop_inverted,medio,6,imputed,hagrid,test
1bc47689-d2dd-4eed-a3af-bd6c0a5327f7,data\processed\secuencias_stgcn\1bc47689-d2dd-4eed-a3af-bd6c0a5327f7.npy,two_up_inverted,medio,7,imputed,hagrid,test
0ad116cc-24bb-494e-a7fb-22d826e66d4c,data\processed\secuencias_stgcn\0ad116cc-24bb-494e-a7fb-22d826e66d4c.npy,three,medio,5,imputed,hagrid,test
007b12c5-3a31-4a4e-89cd-a9ab2fa82c07,data\processed\secuencias_stgcn\007b12c5-3a31-4a4e-89cd-a9ab2fa82c07.npy,four,oscuro,10,imputed,hagrid,test
00dd7dc8-343d-4e7a-90e4-fd11b42e126a,data\processed\secuencias_stgcn\00dd7dc8-343d-4e7a-90e4-fd11b42e126a.npy,like,claro,1,imputed,hagrid,test
06021754-9f26-4054-b998-e5156caf48fd,data\processed\secuencias_stgcn\06021754-9f26-4054-b998-e5156caf48fd.npy,one,oscuro,10,imputed,hagrid,test
02ea9c0a-deda-49d3-9356-c011ff4c45dc,data\processed\secuencias_stgcn\02ea9c0a-deda-49d3-9356-c011ff4c45dc.npy,ok,oscuro,8,imputed,hagrid,test
0661e3c3-5b54-43f6-818b-3440476a8ebe,data\processed\secuencias_stgcn\0661e3c3-5b54-43f6-818b-3440476a8ebe.npy,four,claro,2,imputed,hagrid,test
024a6d73-d324-44fe-b85e-4881b9821fa8,data\processed\secuencias_stgcn\024a6d73-d324-44fe-b85e-4881b9821fa8.npy,palm,claro,1,imputed,hagrid,test
033cdc3b-56db-45b5-b7ca-999884bbb341,data\processed\secuencias_stgcn\033cdc3b-56db-45b5-b7ca-999884bbb341.npy,four,oscuro,8,imputed,hagrid,test
00b64ffb-daf5-4e70-b28f-e837120a5e87,data\processed\secuencias_stgcn\00b64ffb-daf5-4e70-b28f-e837120a5e87.npy,dislike,claro,4,imputed,hagrid,test
04f67146-3c0b-4b4a-9fa1-13b0b9a1b234,data\processed\secuencias_stgcn\04f67146-3c0b-4b4a-9fa1-13b0b9a1b234.npy,like,oscuro,10,imputed,hagrid,test
0538b9b7-4ae4-4108-95d7-480ae9a8d009,data\processed\secuencias_stgcn\0538b9b7-4ae4-4108-95d7-480ae9a8d009.npy,three2,oscuro,9,imputed,hagrid,test
003a238e-6ea2-48b0-ad4c-462f9dc655df,data\processed\secuencias_stgcn\003a238e-6ea2-48b0-ad4c-462f9dc655df.npy,fist,claro,4,imputed,hagrid,test
04eb9526-1923-4975-aea7-3ac1705b8d85,data\processed\secuencias_stgcn\04eb9526-1923-4975-aea7-3ac1705b8d85.npy,mute,oscuro,10,imputed,hagrid,test
02b4bcce-e166-4ddd-b7f3-8cf3e47c6f1a,data\processed\secuencias_stgcn\02b4bcce-e166-4ddd-b7f3-8cf3e47c6f1a.npy,rock,oscuro,9,imputed,hagrid,test
636f1764-f5c9-4449-9ca9-56d0f8b92e5f,data\processed\secuencias_stgcn\636f1764-f5c9-4449-9ca9-56d0f8b92e5f.npy,two_up_inverted,claro,1,imputed,hagrid,test
02b6d1fb-16ac-4e0d-a7fd-1397da6d54f1,data\processed\secuencias_stgcn\02b6d1fb-16ac-4e0d-a7fd-1397da6d54f1.npy,four,claro,4,imputed,hagrid,test
020d20da-bd66-4709-9b7a-a37fe7cda6c2,data\processed\secuencias_stgcn\020d20da-bd66-4709-9b7a-a37fe7cda6c2.npy,mute,medio,6,imputed,hagrid,test
13c086a0-be6c-4d58-ad83-68e5fb0544dc,data\processed\secuencias_stgcn\13c086a0-be6c-4d58-ad83-68e5fb0544dc.npy,call,oscuro,10,imputed,hagrid,test
c74c0d2f-2a63-485d-b04a-db598a27db7f,data\processed\secuencias_stgcn\c74c0d2f-2a63-485d-b04a-db598a27db7f.npy,two_up_inverted,medio,5,imputed,hagrid,test
1c73ca86-827f-4e3b-b5bf-5680e75f1bc5,data\processed\secuencias_stgcn\1c73ca86-827f-4e3b-b5bf-5680e75f1bc5.npy,call,oscuro,10,imputed,hagrid,test
00b0135c-b2ed-439a-9bc1-8db448a0c451,data\processed\secuencias_stgcn\00b0135c-b2ed-439a-9bc1-8db448a0c451.npy,like,claro,3,imputed,hagrid,test
03ac5380-8674-41da-844b-dc1946f04e3e,data\processed\secuencias_stgcn\03ac5380-8674-41da-844b-dc1946f04e3e.npy,peace,oscuro,10,imputed,hagrid,test
01c9313e-c0d5-446e-a454-3673d4bc7dae,data\processed\secuencias_stgcn\01c9313e-c0d5-446e-a454-3673d4bc7dae.npy,dislike,medio,7,imputed,hagrid,test
06bab26c-b87d-4f75-bb64-2eb95e70d2e6,data\processed\secuencias_stgcn\06bab26c-b87d-4f75-bb64-2eb95e70d2e6.npy,three,oscuro,8,imputed,hagrid,test
030b7472-0650-471b-bc78-527fb18c324b,data\processed\secuencias_stgcn\030b7472-0650-471b-bc78-527fb18c324b.npy,rock,medio,7,imputed,hagrid,test
047a7a3e-2881-466f-bf0f-8e8635f24cf0,data\processed\secuencias_stgcn\047a7a3e-2881-466f-bf0f-8e8635f24cf0.npy,ok,claro,4,imputed,hagrid,test
793ab286-adbc-4308-93b8-0f1bba0ccb81,data\processed\secuencias_stgcn\793ab286-adbc-4308-93b8-0f1bba0ccb81.npy,stop_inverted,medio,5,imputed,hagrid,test
2f4ab906-e462-42e0-ad23-fe37b7def80b,data\processed\secuencias_stgcn\2f4ab906-e462-42e0-ad23-fe37b7def80b.npy,call,oscuro,8,imputed,hagrid,test
02dc8d48-79af-4249-a6fd-4fa3cd75d353,data\processed\secuencias_stgcn\02dc8d48-79af-4249-a6fd-4fa3cd75d353.npy,dislike,medio,5,imputed,hagrid,test
005123bb-8aef-4b85-900d-804bbe9dcb85,data\processed\secuencias_stgcn\005123bb-8aef-4b85-900d-804bbe9dcb85.npy,peace,oscuro,8,imputed,hagrid,test
3f2ceb4c-600c-4d18-873f-f561230a30f5,data\processed\secuencias_stgcn\3f2ceb4c-600c-4d18-873f-f561230a30f5.npy,two_up_inverted,claro,2,imputed,hagrid,test
062ab281-0d7b-4ba1-adfb-34fda2bc65dd,data\processed\secuencias_stgcn\062ab281-0d7b-4ba1-adfb-34fda2bc65dd.npy,palm,oscuro,9,imputed,hagrid,test
029ad35c-610b-4389-8a5a-f5b7f676d19b,data\processed\secuencias_stgcn\029ad35c-610b-4389-8a5a-f5b7f676d19b.npy,like,claro,4,imputed,hagrid,test
030f27d3-e76c-47d1-ae38-d0ee26a757f5,data\processed\secuencias_stgcn\030f27d3-e76c-47d1-ae38-d0ee26a757f5.npy,rock,oscuro,8,imputed,hagrid,test
6587ff6c-f252-40d0-9b4c-af6ba1f5c093,data\processed\secuencias_stgcn\6587ff6c-f252-40d0-9b4c-af6ba1f5c093.npy,peace_inverted,claro,1,imputed,hagrid,test
02890eb9-d24e-4d30-9d3b-d238697fa661,data\processed\secuencias_stgcn\02890eb9-d24e-4d30-9d3b-d238697fa661.npy,ok,oscuro,10,imputed,hagrid,test
1e7409fd-eb1e-4dde-a7c5-02e2ddfa91bb,data\processed\secuencias_stgcn\1e7409fd-eb1e-4dde-a7c5-02e2ddfa91bb.npy,peace_inverted,medio,7,imputed,hagrid,test
02e1be73-8c75-4cce-a52e-8af3fd175519,data\processed\secuencias_stgcn\02e1be73-8c75-4cce-a52e-8af3fd175519.npy,three2,claro,4,imputed,hagrid,test
05c5f174-d1b6-4fc4-9e91-f34eb6d9dd03,data\processed\secuencias_stgcn\05c5f174-d1b6-4fc4-9e91-f34eb6d9dd03.npy,ok,oscuro,9,imputed,hagrid,test
02c605b6-1991-4532-b583-d030158fd6f2,data\processed\secuencias_stgcn\02c605b6-1991-4532-b583-d030158fd6f2.npy,stop,medio,6,imputed,hagrid,test
02121efb-618f-4a71-9549-0f33b89f08b3,data\processed\secuencias_stgcn\02121efb-618f-4a71-9549-0f33b89f08b3.npy,dislike,medio,7,imputed,hagrid,test
205f9782-6840-44d1-be1c-6cff087447af,data\processed\secuencias_stgcn\205f9782-6840-44d1-be1c-6cff087447af.npy,two_up_inverted,oscuro,10,imputed,hagrid,test
29ad6212-c75e-42d5-843a-7721ca4fcbe1,data\processed\secuencias_stgcn\29ad6212-c75e-42d5-843a-7721ca4fcbe1.npy,three2,oscuro,8,imputed,hagrid,test
000dfde3-a3a2-41b3-a3eb-e52744bf3ac4,data\processed\secuencias_stgcn\000dfde3-a3a2-41b3-a3eb-e52744bf3ac4.npy,ok,claro,2,imputed,hagrid,test
051c1b08-6258-4154-bbe7-8bcde0775209,data\processed\secuencias_stgcn\051c1b08-6258-4154-bbe7-8bcde0775209.npy,palm,oscuro,9,imputed,hagrid,test
74b2e1f2-7071-4683-bd8c-c23c8b8ceccd,data\processed\secuencias_stgcn\74b2e1f2-7071-4683-bd8c-c23c8b8ceccd.npy,call,medio,5,imputed,hagrid,test
03bb5ecf-2933-48f1-adbc-f34b8eee6f52,data\processed\secuencias_stgcn\03bb5ecf-2933-48f1-adbc-f34b8eee6f52.npy,peace,oscuro,9,imputed,hagrid,test
01e96b28-729e-45d8-b250-0cafcedad22c,data\processed\secuencias_stgcn\01e96b28-729e-45d8-b250-0cafcedad22c.npy,one,oscuro,8,imputed,hagrid,test
0c0e888b-6289-486f-a4af-c4be342ac29f,data\processed\secuencias_stgcn\0c0e888b-6289-486f-a4af-c4be342ac29f.npy,two_up,medio,6,imputed,hagrid,test
0734a29b-91a0-4562-8272-1027fba6b869,data\processed\secuencias_stgcn\0734a29b-91a0-4562-8272-1027fba6b869.npy,ok,oscuro,10,imputed,hagrid,test
0436ed1c-5ec1-4cc1-9b6c-7e5bac197c59,data\processed\secuencias_stgcn\0436ed1c-5ec1-4cc1-9b6c-7e5bac197c59.npy,mute,medio,7,imputed,hagrid,test
02c3a03b-0517-44b9-a457-72d7fc97f580,data\processed\secuencias_stgcn\02c3a03b-0517-44b9-a457-72d7fc97f580.npy,stop,claro,3,imputed,hagrid,test
1e74957f-3931-41ef-ac28-9dd7ca543c59,data\processed\secuencias_stgcn\1e74957f-3931-41ef-ac28-9dd7ca543c59.npy,peace_inverted,oscuro,10,imputed,hagrid,test
024f8efc-1c45-42e0-9565-376b51f19d0c,data\processed\secuencias_stgcn\024f8efc-1c45-42e0-9565-376b51f19d0c.npy,one,claro,1,imputed,hagrid,test
07059b1d-bf39-4298-b5bb-d2d38f41da60,data\processed\secuencias_stgcn\07059b1d-bf39-4298-b5bb-d2d38f41da60.npy,one,medio,6,imputed,hagrid,test
