sample_id,label,mst,condition,correcto,attn_max_nodo
2f584995-b182-4f48-8655-fbe577b3cf95,three,7,medio,1,16
00a5fd8f-84e6-44df-ac84-f5bd4d4eb5ba,dislike,3,claro,1,20
91423f22-13e1-4e46-9373-f355ac422939,two_up,2,claro,1,12
23ceed35-7032-4eea-b27a-3868833418a0,call,8,oscuro,1,4
00c7d7ed-4ca9-4a36-86bf-2a5b2848f95d,rock,8,oscuro,1,20
67e9c1c3-4148-435f-b1eb-9b6ce27f123e,stop_inverted,1,claro,1,8
02638d7e-ab64-45be-ad87-53fb0ac34762,peace,7,medio,1,12
01d4e5dd-ec87-49f2-9d82-b9c8b7fae70a,peace,10,oscuro,1,12
040dec99-16b1-4b0d-9a54-9bf28e1849b4,rock,3,claro,1,20
04715f5a-6810-43f1-b1a4-782698244230,mute,4,claro,1,8
00178e16-e20c-4007-8114-1e8f5a001b3a,stop,2,claro,1,12
84da3d22-28d4-4791-bd50-57a37d5d3771,peace_inverted,10,oscuro,1,8
6a6cdf8a-3047-4d32-a96f-d70c6b1a5ac5,two_up,10,oscuro,1,12
049d227d-e94c-448d-b67d-1726df533f9b,two_up,8,oscuro,0,12
c5389f63-b635-4aba-afab-2fd9125cef6a,stop_inverted,2,claro,1,8
2e0192c7-54e1-4f2c-aa80-7598e7b5a0e5,call,2,claro,1,4
06ca0e75-b6b4-4b97-9afe-a727b0143ea4,dislike,7,medio,1,20
04a5fb87-8a7b-47b7-8d2e-7efd17972a60,one,6,medio,1,8
0350fca2-4934-47f9-891b-12ed6e0e89be,peace,7,medio,1,12
023dfbdd-e9ca-438f-b391-9b5c2bd7510c,stop,2,claro,0,1
3f2f6ce5-fb83-4abd-bd00-ecfa22acc134,three2,3,claro,1,12
02eac8bf-ed77-4bf0-a34c-f52224d285b3,mute,2,claro,1,8
03269372-3c14-4d50-bec0-be9e963733fb,two_up,10,oscuro,1,8
22ffc4d8-ce84-449d-a827-d5f03e64ad91,stop_inverted,7,medio,1,1
0064f9a1-322a-4530-a1bf-2440bcdd2dc0,ok,1,claro,1,20
0364087b-9bbf-47cd-9f19-843250bcfe58,ok,5,medio,1,16
032e257f-54cc-461f-a148-cfca249111d5,dislike,1,claro,0,1
3f2f6ce5-fb83-4abd-bd00-ecfa22acc134,three2,3,claro,1,12
05652b5e-a119-484d-8c94-d9fdfaccd9ba,dislike,2,claro,1,1
04698b1d-f06f-4cb8-a443-1b94c2870210,four,8,oscuro,1,15
0337edd6-1cb2-4093-a290-dc5f6f8ef2bd,like,5,medio,1,4
06c4a780-0790-4197-96cd-dde6147fba3c,one,2,claro,1,7
079b7183-54e4-4da9-907a-f31f22e415aa,palm,4,claro,1,16
021b8892-981e-43e9-8ebb-09717be78feb,four,9,oscuro,1,20
054d8515-ddf3-4fc9-b7ab-cf6d18ab1da3,palm,5,medio,1,16
03ecc37c-d5f0-485e-a929-98f38588a0fa,one,4,claro,0,12
010123b0-e889-498f-b3d9-fa85a91d6c2c,fist,7,medio,1,11
02c8fe29-1eda-4277-96c3-fddde7010817,stop,8,oscuro,1,16
c462885d-1afb-43c1-8e00-8619f26f4a99,two_up_inverted,1,claro,1,8
02763ee6-f00a-476b-92d2-ac707a51f36f,mute,1,claro,0,1
01b96736-12f6-4f61-a181-3d421998fd04,mute,6,medio,1,8
1cbced9e-6947-4ad7-a523-4722c46b1efb,three2,9,oscuro,0,11
06d5a1dd-1867-41a6-ad7c-60d3bfc4dc7f,fist,10,oscuro,1,20
a0f67f25-6a22-4fd3-bf07-3a43f16d16a5,two_up_inverted,10,oscuro,1,12
07cbe4bd-e5eb-4e20-a3af-9cfb55a833ff,like,6,medio,1,4
01bc64c5-6d04-473d-8b69-0c4059224552,ok,10,oscuro,1,20
02e528ad-59fc-4757-9121-ffbfa44c485f,dislike,3,claro,1,20
14c90b0a-17f3-440f-b6a6-923f7ffb6484,stop_inverted,4,claro,1,12
0bcdcff6-cfba-426a-a122-511abaeb8ba2,three2,1,claro,0,1
579fde92-2d38-4496-892d-1e62bcfedeee,call,10,oscuro,1,4
06f95cc8-4e9f-409b-8a04-db1e325fae3a,palm,9,oscuro,0,1
00861c9c-1990-4a35-b4d0-f7c3f0480590,palm,6,medio,1,20
264e9180-489b-4396-8015-ac4b9a823181,three2,7,medio,0,12
761b2708-23a7-41bd-b76b-f32a9e0f2092,call,8,oscuro,1,4
a6e44a1b-1295-4433-b71a-74215b4bfff3,peace_inverted,5,medio,1,8
049be5fc-e680-4410-ba3c-b15f98fc505b,rock,3,claro,1,20
11aa81c8-ae92-46a2-bcec-120d7d263d3e,call,9,oscuro,1,3
0441a6cf-3f83-4a87-aa31-c875025ed065,dislike,2,claro,1,20
03128978-c17d-4af5-a9fd-c230ba41e608,dislike,7,medio,1,20
2a21eb33-87c0-4522-872f-b4802217b8ed,stop_inverted,5,medio,1,16
10cec4f0-e142-4d7b-b301-08b72ceeaf02,three2,9,oscuro,1,8
04a09fbe-ac7d-4453-9ee0-e29fcaed15bc,mute,8,oscuro,0,4
066dfd6d-0c94-4e97-9db7-5eb10b01d885,four,6,medio,1,1
0e984ec2-0c8e-4288-ad95-843732b91d51,three,6,medio,1,12
718064f8-1f12-467a-9a6f-076e1d95c2e1,call,5,medio,1,4
0310aa7a-c449-48e7-a1ee-60863887d212,stop,2,claro,1,20
3f6ae29e-c8e9-42e6-8d1d-ede9519672a9,call,10,oscuro,1,4
0487d1d7-2dac-48b6-979e-656c9dcf13f5,like,10,oscuro,1,4
080ae570-0229-4497-a2d6-db286ee14813,fist,9,oscuro,1,12
0390056d-9f9e-4e88-93cd-d5f0055a1b1d,rock,6,medio,1,20
0310d0ef-c7a1-4eb9-b090-b10a381eef30,two_up,6,medio,0,4
1a655c28-b690-4f15-992d-eb0288c79a19,call,8,oscuro,1,4
01a2dc5c-9350-4a56-84ae-e01969ef5a9a,rock,5,medio,1,20
045b6ef5-972f-424e-bc24-a700bdf23254,peace,5,medio,0,12
054d8515-ddf3-4fc9-b7ab-cf6d18ab1da3,palm,5,medio,1,16
05210ce0-ef4d-4f43-b832-35166e10b403,peace,6,medio,1,12
040f9a35-bcc3-45c1-9089-9e59303237ed,rock,6,medio,1,19
1e28a0f7-7f89-4949-bf54-b2bb102da099,two_up_inverted,2,claro,1,8
a1fb16e3-a2d6-4187-ba20-ea3d4cba802d,peace_inverted,5,medio,1,8
ebcac01c-507a-4f32-b861-b8de5f355c44,two_up_inverted,5,medio,0,8
fac78e45-d942-465d-b619-4a6783f3e8b0,two_up_inverted,1,claro,0,8
264cfa85-6874-41fe-a86e-a583fcd37f35,three2,2,claro,1,12
636f1764-f5c9-4449-9ca9-56d0f8b92e5f,two_up_inverted,4,claro,1,7
06a11bff-1ab9-4941-bf58-a6c1d9232f7f,fist,5,medio,1,20
0329ac1d-2e56-4759-bc0e-1711b6946e30,one,10,oscuro,1,8
0157a949-ba7b-4783-9c1d-7b71c1507e1f,four,8,oscuro,1,20
ce955d71-833c-478b-9b59-a927d8f0cbcc,two_up,5,medio,1,11
31b8a1d9-c369-463c-941c-4d1e0bf091b4,peace_inverted,2,claro,1,8
074a0784-74f1-4885-9d8b-de76b8a1fc0a,ok,6,medio,1,11
06d5a1dd-1867-41a6-ad7c-60d3bfc4dc7f,fist,10,oscuro,1,20
0516ab39-9dd3-41bf-9707-ccea0dbf985f,call,6,medio,1,4
0364087b-9bbf-47cd-9f19-843250bcfe58,ok,5,medio,1,16
0438a9b0-9ef0-4497-9117-818c8e1c7cc8,mute,10,oscuro,1,8
010cd6f2-6b83-4966-a2b4-911730df1797,stop,6,medio,0,1
c41b4b65-72e9-41da-b135-30179a80609e,two_up_inverted,9,oscuro,1,8
0b9c8cbd-6ea6-4672-ba31-f993048a625f,three,10,oscuro,1,16
69c8d6e4-e988-4758-9fe4-1cd3107b18c2,call,9,oscuro,1,4
030eaffe-0992-4841-9c96-b3dfb9e44a88,mute,5,medio,1,8
015c7450-7bf4-4667-afe2-0a86e4ee634c,stop,1,claro,1,16
0644de5a-1738-44ee-9399-5ca61dc05985,dislike,9,oscuro,1,20
2cd57cd1-99cb-4289-b35d-ef6a9d679015,stop_inverted,10,oscuro,1,12
0132333f-5e00-41a1-9aad-d75c0ad33347,one,5,medio,1,20
d6018575-1b38-44cf-9945-87c6731bc1c1,two_up,1,claro,1,12
01f4e491-ac86-4659-8b69-4cefa315238f,peace,1,claro,1,11
012d8a6b-8c04-4b15-8d73-04242de0ae92,palm,3,claro,1,15
03faaaf7-e2a8-4c29-9f99-d69b40bd324e,fist,7,medio,0,1
54c7082c-9952-4c48-800c-6010c966ccae,peace_inverted,9,oscuro,1,8
02e1be73-8c75-4cce-a52e-8af3fd175519,three2,2,claro,1,4
00da9d0a-3c2b-4567-b062-efb14fb2338b,stop,9,oscuro,1,16
3f1e7090-d14d-46dc-8d34-afdb623c2b49,stop_inverted,9,oscuro,1,12
04d83ce8-93af-4f57-a031-48a05a931b71,dislike,6,medio,1,1
00e1370a-bb1f-4eda-982d-104f2e7e4245,rock,7,medio,1,20
00b9ddcf-9308-40a4-ac01-ee011a9ec91e,rock,8,oscuro,0,20
0132333f-5e00-41a1-9aad-d75c0ad33347,one,5,medio,1,20
80519117-79c7-48e0-8cd3-a8bb78908c6e,peace_inverted,8,oscuro,1,8
00a0f6b1-11af-410c-a838-b7cf38b6cc88,peace,4,claro,1,12
03d4b42b-c972-4c12-8cba-c919b9dd2fad,palm,5,medio,1,16
052fb949-7cff-42e2-ba16-6d0268eb67bc,three,10,oscuro,1,16
054623d0-7998-487c-9bd2-4ed9a431f3c9,fist,3,claro,1,20
00a5fd8f-84e6-44df-ac84-f5bd4d4eb5ba,dislike,3,claro,1,20
069f9cca-dca1-4ee0-97cb-13d507b0b48a,like,7,medio,0,4
025532b4-1070-4659-83de-a060aaa09bf2,rock,9,oscuro,1,20
05f74d6b-0053-48c0-9b99-363f344358e3,four,3,claro,1,16
02e37333-bacb-4bc2-8c20-e69da4b0ec1e,stop,3,claro,1,12
9f6b5f0e-3653-4122-8cac-47cd7beae76f,peace_inverted,1,claro,1,8
00c22e76-b6ad-449d-9f3c-bce090c9542d,rock,2,claro,1,1
0310fda4-0ec0-4035-8187-89d1f6fbff1d,four,5,medio,1,20
06cd9ef9-7260-4b5a-a823-63a4f8098e0a,ok,9,oscuro,1,15
06fe040e-7ec9-4a69-bb38-487aaa93f549,four,8,oscuro,1,16
06d66a9d-bfbd-4a8a-a0ff-6c0f7e641118,like,10,oscuro,0,4
65c78c9d-7bfa-45e8-b168-93fc1e50e5cb,two_up_inverted,3,claro,1,12
2f0cc361-bfb9-4fcc-b83b-04e9bc9d0dcf,three2,9,oscuro,1,12
28280eae-bbd1-4203-ab7f-2801d14508d1,three,9,oscuro,1,16
0b9af9d1-0cb8-46fb-a046-c0ec2ddf99fe,peace_inverted,10,oscuro,1,7
0565d072-43a3-4bd5-94a6-261967785dfa,like,8,oscuro,1,4
74b2e1f2-7071-4683-bd8c-c23c8b8ceccd,call,6,medio,1,4
0269cf93-2169-4740-b876-487926270336,one,6,medio,0,1
909b50aa-0f7c-4c7d-95c0-277a6a1d2e10,peace_inverted,10,oscuro,1,8
05c87dca-749b-4340-aa0c-d80ea64e61b8,ok,7,medio,1,15
6587ff6c-f252-40d0-9b4c-af6ba1f5c093,peace_inverted,4,claro,1,7
00178e16-e20c-4007-8114-1e8f5a001b3a,stop,2,claro,1,12
021334ec-c85c-4341-9e11-1a922b5ecb7b,palm,1,claro,0,16
2dc42c7f-0d97-4aec-bce7-62df921bf5c3,peace_inverted,7,medio,1,8
01a1e62e-6de2-405d-989c-2305838ad72c,mute,9,oscuro,1,8
02aecf1e-2724-40f6-8a59-5dfd307e0d34,fist,10,oscuro,1,19
3bfeb924-a734-4fa4-9b8b-28120eece65c,three2,6,medio,1,8
027f4247-fef3-40b1-8d54-fadab6659f44,stop,2,claro,1,15
10120783-c282-4ad1-b84f-52f158ab593d,call,10,oscuro,1,4
07eb3863-6caa-40e5-a7b2-162014d02c3f,fist,6,medio,1,20
01ec4cbb-d319-401b-9c96-a9626861387e,ok,4,claro,1,15
049ad4e7-7612-4d49-8ec6-b45765a74f4e,four,5,medio,1,16
cf8f06ce-adc2-47e1-8d7b-6ebced7424f0,three2,1,claro,1,11
57c67b50-a3e8-4b73-8ff1-16b34c00c1b8,call,1,claro,1,4
001c6f56-85cf-4e45-bfc1-1af53c0e501b,dislike,6,medio,1,1
01817ab3-001e-4fc8-b7e0-1b00289bbccc,rock,7,medio,1,20
0486fc54-da2a-4f5d-8e10-3aca59b0f378,fist,2,claro,1,19
1eb3fd3b-143e-41b4-ac29-0811c405d8ef,three,7,medio,1,12
00b9ddcf-9308-40a4-ac01-ee011a9ec91e,rock,8,oscuro,0,20
045b72f4-0e82-4494-a944-5dddb9c549a2,ok,8,oscuro,1,19
0bac9b85-6fd7-46b2-a24f-237dc7cff3ba,two_up_inverted,3,claro,1,8
06711d65-7cf4-4df9-a9d7-71e9de7f3b8e,palm,8,oscuro,1,20
24ca9799-5870-4ea8-8809-01b6c541b25e,call,10,oscuro,1,4
5ed00387-230a-40f6-85dc-c5d149cb23d2,peace_inverted,3,claro,1,8
4a4c35d8-1b2e-4a81-8070-e173786a1641,three2,3,claro,1,12
3f9183b0-34d2-4834-be13-6a96554b4ed8,three2,6,medio,0,1
08d5402c-0727-4795-961e-20e2c8cc1148,two_up_inverted,4,claro,1,11
5ed00387-230a-40f6-85dc-c5d149cb23d2,peace_inverted,3,claro,1,8
1896b056-cc20-4d45-a190-4e87417b3f68,three,5,medio,1,16
0264faaa-a5e3-4187-8ede-11a7a73e2e11,three2,9,oscuro,1,12
984a5c69-13f2-49ec-93bd-da1915fafee9,peace_inverted,4,claro,1,8
01cb61ac-5e2a-4c7a-ba0e-fa18197352f4,fist,2,claro,1,16
ef5c17fc-b8ec-448d-8610-f5e61e2acd1d,two_up,10,oscuro,1,4
03a6ef72-a1ab-4b20-b2a9-103d48f2fbea,stop,3,claro,1,11
bf058bb5-0021-44b4-b119-b1acc2b656a9,stop_inverted,8,oscuro,1,8
01804123-40d9-45c7-97a1-0954c940bd75,stop,3,claro,1,16
02b06b98-5783-4a70-a3ad-fbe3ac627b05,fist,7,medio,1,4
4bf3b72c-6324-4018-87d6-3f1ed40318df,stop_inverted,3,claro,1,8
550bb1de-e460-429e-a394-da515dfd9169,call,3,claro,1,4
09ee9bcb-076d-4a3a-9704-0982cbc152fd,call,10,oscuro,1,4
761b2708-23a7-41bd-b76b-f32a9e0f2092,call,8,oscuro,1,4
014b8a0a-cc1a-471c-a57f-aec9c95a0f6e,palm,1,claro,1,1
02d24a11-4c33-4a56-9f93-4d9cc79c85e8,four,9,oscuro,1,20
4b479511-704b-44f8-beeb-3b2213a8dd06,two_up,8,oscuro,0,8
0530924b-ac6b-4685-960e-85b799ba4ae2,palm,2,claro,1,12
dfbda925-2ae9-4df2-b88d-8fdb28b1caeb,two_up,5,medio,1,12
022e0819-c91f-4494-8fd3-30e5da656838,palm,2,claro,0,1
036c44ca-1592-4b6a-9a3a-e2717899b499,four,2,claro,1,16
0479e8fc-993f-4f53-8eaa-9f5adb5065b7,peace,5,medio,0,1
1a655c28-b690-4f15-992d-eb0288c79a19,call,8,oscuro,1,4
010bac92-854e-4333-97f6-59b70528c45b,rock,6,medio,1,19
1b082353-b9e8-43ed-aecc-9d2a879346c7,call,2,claro,1,4
0310e8a9-03f3-4a8e-8637-66176b1f1cfb,palm,9,oscuro,1,12
34bd833b-c735-4a8c-909f-d56f697b433a,three,7,medio,1,12
02dc8d48-79af-4249-a6fd-4fa3cd75d353,dislike,6,medio,1,20
0445d444-dff5-42db-a7ec-dcac25faabde,like,3,claro,1,4
049130ea-36c7-460e-84cd-811fa0da431e,dislike,7,medio,1,20
10cec4f0-e142-4d7b-b301-08b72ceeaf02,three2,9,oscuro,1,8
01804123-40d9-45c7-97a1-0954c940bd75,stop,3,claro,1,16
0169db65-ace8-4d91-805f-4ac38a3de9dc,ok,6,medio,0,4
3f2f6ce5-fb83-4abd-bd00-ecfa22acc134,three2,3,claro,1,12
0299033d-35fe-457d-8804-771b1f71fe26,one,6,medio,1,8
1f6d201c-f09b-416c-8925-ac5dfaac8599,three2,2,claro,1,12
005286fb-1c9e-45f9-b33a-5fed75d95f4b,two_up_inverted,8,oscuro,1,7
2d39efbc-5fe1-4d30-8669-b9f68888d881,call,6,medio,1,4
053d997a-7210-4fb8-a794-9eb91a8b5bf9,peace,4,claro,0,1
0105a25e-6221-41b5-9336-89737250c401,four,10,oscuro,1,15
01a09d01-a0ce-4957-9330-9a5f41b9422e,rock,2,claro,1,19
402ae956-e6fa-4427-8138-73367b2ef012,stop_inverted,1,claro,1,8
004c317a-ec98-41da-982a-e1ba5de685e8,one,4,claro,1,7
3db37e86-b730-4370-b0e8-72631f971372,peace_inverted,3,claro,1,8
b83f04d2-6172-4c1a-bd21-cea6d8757b04,three2,10,oscuro,1,11
03e36ea5-ca20-4f39-8ada-9128517e22b5,palm,3,claro,1,1
02be6717-661c-4c57-bc43-3ae0b8fbb658,ok,5,medio,0,8
01937fc1-f704-4421-9d13-83f06633a4d5,peace,1,claro,0,1
0455661f-671f-4354-b10a-ba3da200484d,three2,6,medio,1,11
2e0192c7-54e1-4f2c-aa80-7598e7b5a0e5,call,2,claro,1,4
02dd24ea-ab4b-4584-8adb-97ef93429077,stop,10,oscuro,1,12
1f095f51-0a1c-4ee7-8f1c-f0545427d8c0,three,2,claro,1,12
00d6f1ba-3f7b-4dbe-aa82-5ae6b75304d5,stop,5,medio,1,15
843cbafb-3486-45e3-888b-094de6bda6dd,peace_inverted,7,medio,1,8
04f93a8c-88d2-4666-882a-b65dac282aef,dislike,9,oscuro,1,20
05faf28a-dd85-4190-b2f8-00c14ab10d05,four,6,medio,1,20
076fc491-c8ca-4612-a9e8-bb46f432bf3c,like,9,oscuro,1,4
016ea69e-5831-4450-8c07-6d0bbfd2644a,mute,9,oscuro,1,8
05b2193c-b6dd-43de-a5a4-90941f67e066,mute,6,medio,1,8
0074ca68-c276-4e0a-8447-facb2628c317,four,6,medio,0,1
10120783-c282-4ad1-b84f-52f158ab593d,call,10,oscuro,1,4
06856d23-2213-461d-a504-b19c7ca15967,fist,2,claro,1,20
01dd0219-bc80-42b9-8a9a-5967cae6cf69,mute,3,claro,1,8
01eb2913-90b8-472c-8b03-1698a75c9f30,stop,2,claro,1,15
065fbc48-ff88-4d69-9716-c85b8eb4f34f,fist,3,claro,1,18
03f250af-2699-442c-8f65-830c875acac1,dislike,7,medio,1,1
0fd118cc-6400-458d-80cf-3d9a99057b8f,three2,2,claro,1,8
4f35677c-946e-43d6-a8ed-0eceffd31af9,peace_inverted,9,oscuro,1,8
04f07807-463b-4120-9187-0242faf587dd,palm,8,oscuro,1,15
32b32eeb-a04b-46b4-ad02-df19fd230bf1,three,5,medio,1,15
837be6aa-5355-43ae-a254-3944932b6116,peace_inverted,2,claro,1,8
0403a3a7-d2c5-4db4-940f-2f47e78e27a6,fist,9,oscuro,1,20
0bac9b85-6fd7-46b2-a24f-237dc7cff3ba,two_up_inverted,3,claro,1,8
68e745a5-3df3-46c8-a150-95ed597b4e08,peace_inverted,5,medio,1,8
06002854-e704-41c6-8f1c-782bcb5f5c74,ok,3,claro,1,15
040dec99-16b1-4b0d-9a54-9bf28e1849b4,rock,3,claro,1,20
1ecd6dc7-7476-4d0a-82a2-b7e546c2405c,three,9,oscuro,1,12
03ce7f66-2aec-41d0-a02e-527470249c6f,dislike,10,oscuro,1,19
00fd370a-863e-47c9-b463-e2ebd864eb81,four,5,medio,0,1
2eb70e2d-edd7-4467-b46b-1c089515d4c6,three,1,claro,1,16
026c1813-c848-4544-bf75-89ea11656e6a,palm,10,oscuro,1,15
00481821-8795-4011-bc0a-67f99fa53cac,dislike,8,oscuro,1,19
029eb062-eff1-4971-85cb-ede347dc5bfa,four,10,oscuro,1,15
05939c7d-e7f6-4fc2-8a15-f79c09a5c9fa,fist,10,oscuro,1,1
0011f3a6-80fb-42a3-9ae9-163114f5750b,stop,8,oscuro,1,12
01c4f492-09ee-49e1-986b-e29086d7883c,stop,1,claro,1,16
3f69e45e-b6af-456a-89d0-587162f5b859,three,10,oscuro,1,12
03725111-5f59-4e87-854d-ba14b01c8606,dislike,1,claro,1,20
2170938b-ca55-4998-8c87-9c46808b7452,three,2,claro,1,16
045680c3-eb25-447b-95c7-ccc6fcf126d3,one,8,oscuro,1,7
ce955d71-833c-478b-9b59-a927d8f0cbcc,two_up,5,medio,1,11
02fae964-0025-4c1d-a75c-aad3c044d979,ok,3,claro,1,4
22f35b39-a8ff-4b4a-b9df-004454e8f95c,three,1,claro,1,11
ef5c17fc-b8ec-448d-8610-f5e61e2acd1d,two_up,10,oscuro,1,4
035b7ce4-0521-4b5a-ae58-291b1e7c4644,like,8,oscuro,1,4
02aa936d-4531-4579-b6a0-2755f7f6f2e5,mute,3,claro,1,20
018c4815-3f0d-47c2-905a-a72de9420e25,fist,7,medio,1,20
05c5f174-d1b6-4fc4-9e91-f34eb6d9dd03,ok,9,oscuro,0,1
13be1111-08ba-41bb-90fa-7cc6456c3ac7,stop_inverted,5,medio,1,12
02972dc0-ecaf-4c91-88be-7fa2ea81a461,one,4,claro,1,4
05d584eb-f72d-436a-897e-a28c8478ca6f,fist,10,oscuro,1,20
7cb16ce2-8f0b-4740-871f-db23c310a92e,peace_inverted,1,claro,1,8
06c278d4-3672-4664-bae6-4120cb5c85de,one,7,medio,0,20
060fc025-15e8-4cce-bfd5-c01c909e5525,peace,10,oscuro,1,11
8c80b5b2-c144-4a8d-97ca-06d9a00cbc8a,peace_inverted,5,medio,1,8
00b52e12-04b4-4c77-a4c6-923a46a7578c,one,9,oscuro,1,8
014a91ae-4f29-4369-8bbf-8c366d623ed0,four,5,medio,1,16
073ed106-bc1b-446d-9223-379b4233b544,like,10,oscuro,1,4
0773f55c-e3a4-4372-baa5-7fa0180ef340,palm,9,oscuro,1,15
6b5b7172-97dc-4df7-ad90-77475d6cf8dc,call,6,medio,1,3
02a06e54-e84f-4c49-9888-2fea966c9ac3,stop,6,medio,1,11
014cb122-084a-4ed8-898a-9a85b2db1a18,one,9,oscuro,1,4
05711c3f-a76a-4f32-a244-b889b53350eb,mute,6,medio,1,8
4931a1d8-c167-4ebf-a493-79eecd4bad7a,peace_inverted,4,claro,1,7
02b58c32-15a0-470f-ab1c-b6057b61ab5f,rock,3,claro,1,20
00c45722-a11f-4d81-8e69-0c6ac081dc88,peace,10,oscuro,1,12
00f46aea-67e3-47ec-8bb1-7db73c6e7792,one,2,claro,0,8
a93f4fc2-8f63-42d6-b0d0-1d681c793705,two_up,2,claro,1,12
0254066e-45c7-4f2c-a33f-c33f24f2d71c,fist,10,oscuro,1,20
03a5f33c-28a9-440b-b184-81bda60999d6,dislike,1,claro,1,20
03f74f79-646a-4f08-a3f7-03778572e2c3,fist,3,claro,1,4
5272997b-d06e-44cd-8afa-51aa7aae6ede,peace_inverted,5,medio,1,8
0a2d4df2-8ef0-42c3-97a9-1b0e2ddf6ccb,three,6,medio,1,16
299e2470-b663-4611-a953-a0fb3115e5c0,two_up_inverted,2,claro,1,8
00401c66-8f98-4988-b1df-4662209630c1,stop,6,medio,1,16
1e74957f-3931-41ef-ac28-9dd7ca543c59,peace_inverted,8,oscuro,1,7
03a5808e-789b-4e30-9f83-47c7ae748d7b,dislike,9,oscuro,1,19
0381b0db-827e-41bd-90a7-3f39144778de,ok,5,medio,1,19
00fecf4f-1823-4e02-ab34-c9fa6c6a79f5,peace,1,claro,1,11
05ac5cef-2d67-491c-8ea2-18c20f6aaa57,ok,8,oscuro,1,4
034bab50-9607-4800-9885-52eb6e0ca292,stop,3,claro,1,19
00d6f1ba-3f7b-4dbe-aa82-5ae6b75304d5,stop,5,medio,1,15
00d6f1ba-3f7b-4dbe-aa82-5ae6b75304d5,stop,5,medio,1,15
06501ae5-ddc0-4df8-a0e5-b7044615b686,peace,9,oscuro,1,11
00f91ea6-5ff4-4a61-99dd-6035c19bd7e3,like,9,oscuro,1,4
02059325-0356-448d-acd4-53baeb5816c8,fist,3,claro,1,18
2f4ab906-e462-42e0-ad23-fe37b7def80b,call,10,oscuro,1,4
88e7b2da-e55f-4046-88c9-7b39b73e6f7f,two_up_inverted,6,medio,1,7
34bd833b-c735-4a8c-909f-d56f697b433a,three,7,medio,1,12
2f4ab906-e462-42e0-ad23-fe37b7def80b,call,10,oscuro,1,4
062ba42e-035a-4088-adbd-bee3a08da9cb,like,6,medio,1,4
03f3129f-2fb0-46fe-8b3c-f0e42a14d6a2,rock,10,oscuro,1,20
0205289b-d357-4df7-8f1e-84da4f092735,one,5,medio,1,8
0b9c8cbd-6ea6-4672-ba31-f993048a625f,three,10,oscuro,1,16
07261193-3063-40b9-972b-ec605636d7a6,four,7,medio,0,11
040b84a8-e98e-4d21-b036-21bc4cb1d648,rock,10,oscuro,1,8
00cf039d-fe5f-49cb-b158-aa437f6c568a,like,10,oscuro,1,4
014a91ae-4f29-4369-8bbf-8c366d623ed0,four,5,medio,1,16
0439d5cf-8f62-4bfd-9694-bfa4417b0f0a,rock,10,oscuro,1,1
047a4713-aa9c-479d-9fdd-8edcd82b9d04,rock,3,claro,1,19
0142a48d-8a6a-47cf-9cb0-e5df6c8ccea1,peace,3,claro,1,11
02ffc536-5477-493c-a0f7-e84d2120f04e,peace,4,claro,1,11
03ff9362-2531-4900-8870-993c6231ae28,like,5,medio,0,20
009784d3-a311-4a7a-8f87-92a215d36a4a,stop,7,medio,1,11
6d6ada5f-824a-4529-94f7-a96f525b748d,call,3,claro,1,4
aa34d7be-0d48-4be5-9ff8-210b4e3baf20,two_up_inverted,8,oscuro,1,7
05b3c4c2-af16-4954-8739-bf260d8732f7,ok,7,medio,1,16
030b7472-0650-471b-bc78-527fb18c324b,rock,5,medio,1,20
1bd1d664-dec4-4fd8-9111-988815968932,stop_inverted,4,claro,1,8
aa34d7be-0d48-4be5-9ff8-210b4e3baf20,two_up_inverted,8,oscuro,1,7
030463ad-f7de-419b-bab9-3ab965150afd,one,2,claro,1,1
06c3748b-f659-479e-b3e7-0bdf768c023e,one,10,oscuro,1,7
03dee060-deee-4d00-aa43-6177bcf03dc3,rock,5,medio,1,19
0299033d-35fe-457d-8804-771b1f71fe26,one,6,medio,1,8
4bf3b72c-6324-4018-87d6-3f1ed40318df,stop_inverted,3,claro,1,8
044c5cff-6b7a-415b-852e-a8f8fb0b8b39,fist,8,oscuro,1,19
0192db8f-e734-4fb1-b7b1-5f2a73467432,fist,1,claro,1,11
c0a96bf8-cc03-4c24-aaa1-d3395f1ed6d0,two_up_inverted,6,medio,1,8
333bb664-fafe-4f5e-b7e9-fb9d23ca7902,three2,7,medio,1,12
023dab0c-feb3-4f8c-95c4-10b2c6bb9646,ok,6,medio,1,16
5005f505-2ab6-4fb0-9789-32e9dbc7f874,two_up,9,oscuro,1,12
c74c0d2f-2a63-485d-b04a-db598a27db7f,two_up_inverted,5,medio,1,8
03ba4ad1-c554-4eaf-a273-be8c5acae854,stop,4,claro,1,20
04d5bccc-69ff-45ff-87ac-7b1381d29f2a,rock,9,oscuro,1,20
02786303-79a4-4cb7-aead-23fcf151cf40,one,9,oscuro,1,7
02eb1928-9836-4ca6-b8e4-7e793fb29d86,peace,10,oscuro,0,12
161fc79c-d316-42af-b45a-6f1f37b0d31d,three2,8,oscuro,1,12
068fef3b-3aac-4238-95ea-34c1f48a72aa,fist,9,oscuro,1,4
03ff9362-2531-4900-8870-993c6231ae28,like,5,medio,0,20
01cbc147-184b-4c73-b134-abd7e0f1f8a8,rock,9,oscuro,1,4
0383e2a1-e8ea-4fb1-8fb8-d585b6cf280a,mute,3,claro,1,8
