sample_id,dataset,mst_level,status,image_path,landmark_path
38908d28-5c52-4a74-8143-7699d93e0c1f,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/call/38908d28-5c52-4a74-8143-7699d93e0c1f.npy
33189557-3660-4c1a-b37d-454c64559670,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/33189557-3660-4c1a-b37d-454c64559670.npy
c758a7bb-84f8-46f6-96a4-e287c72110b6,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/mute/c758a7bb-84f8-46f6-96a4-e287c72110b6.npy
bc9952f6-a6a0-429a-adf6-37a7f2330d30,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop_inverted/bc9952f6-a6a0-429a-adf6-37a7f2330d30.npy
freihand_00018380,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00018380.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00018380.npy
1c86d06e-721c-4835-b7de-9fb00f5d4da5,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/fist/1c86d06e-721c-4835-b7de-9fb00f5d4da5.npy
freihand_00011081,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00011081.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00011081.npy
freihand_00000016,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00000016.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00000016.npy
04b908a4-6338-4057-b188-b66bd0b768c7,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/fist/04b908a4-6338-4057-b188-b66bd0b768c7.npy
d7b35046-1b2a-40c5-bd6f-a178664fb660,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up_inverted/d7b35046-1b2a-40c5-bd6f-a178664fb660.npy
08f21812-ce6c-4718-b89d-86b6dd1642f2,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/dislike/08f21812-ce6c-4718-b89d-86b6dd1642f2.npy
c9984390-19f5-44f1-b681-d71dc39cf341,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/c9984390-19f5-44f1-b681-d71dc39cf341.npy
daa5f19e-7a19-4ef5-8e06-87d818477e93,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/daa5f19e-7a19-4ef5-8e06-87d818477e93.npy
abfcf0bc-384c-45cd-9a88-92555bc9d486,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/abfcf0bc-384c-45cd-9a88-92555bc9d486.npy
0104c03a-bcbb-44c1-aebc-1cdef1576aea,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/0104c03a-bcbb-44c1-aebc-1cdef1576aea.npy
freihand_00018414,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00018414.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00018414.npy
freihand_00016992,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00016992.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00016992.npy
freihand_00000857,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00000857.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00000857.npy
6d0cc921-a805-417e-b110-fa33d626b4b6,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/6d0cc921-a805-417e-b110-fa33d626b4b6.npy
9f6e46d6-854e-48d0-b416-bcf08508645f,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop_inverted/9f6e46d6-854e-48d0-b416-bcf08508645f.npy
b1a77827-f1db-4c55-8f4b-e94d05f596da,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/b1a77827-f1db-4c55-8f4b-e94d05f596da.npy
8346c0e3-5d53-4824-ad06-3e9cf1acc0d7,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/like/8346c0e3-5d53-4824-ad06-3e9cf1acc0d7.npy
freihand_00030083,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00030083.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00030083.npy
b7fe19cc-0a73-4881-984b-4b5ae7269c87,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/ok/b7fe19cc-0a73-4881-984b-4b5ae7269c87.npy
aaf32d5c-2c22-4443-9a6f-f15c7d5df2bb,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/aaf32d5c-2c22-4443-9a6f-f15c7d5df2bb.npy
freihand_00029975,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00029975.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00029975.npy
freihand_00030717,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00030717.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00030717.npy
7dea6c0a-14ae-434a-a3fd-5d596e4a58a4,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/7dea6c0a-14ae-434a-a3fd-5d596e4a58a4.npy
freihand_00010177,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00010177.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00010177.npy
freihand_00010835,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00010835.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00010835.npy
freihand_00019566,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00019566.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00019566.npy
ea94e06c-79cb-467a-878c-9e77c15aa74d,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/ea94e06c-79cb-467a-878c-9e77c15aa74d.npy
freihand_00017463,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00017463.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00017463.npy
ad1e8c6f-15a8-4ac4-90d7-4714b5cd4dad,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up_inverted/ad1e8c6f-15a8-4ac4-90d7-4714b5cd4dad.npy
freihand_00024437,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00024437.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00024437.npy
freihand_00010557,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00010557.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00010557.npy
freihand_00017324,freihand,4,ok,datasets/FreiHAND_pub_v2/training/rgb/00017324.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00017324.npy
freihand_00000715,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00000715.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00000715.npy
freihand_00026383,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00026383.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00026383.npy
freihand_00009512,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00009512.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00009512.npy
freihand_00023230,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00023230.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00023230.npy
freihand_00003076,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00003076.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00003076.npy
a4d4c561-3cb4-4b6c-bd7e-81a12994f8b1,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/fist/a4d4c561-3cb4-4b6c-bd7e-81a12994f8b1.npy
freihand_00031605,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00031605.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00031605.npy
0c2a3ed4-d6e6-4807-95a3-c59a02901a23,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/like/0c2a3ed4-d6e6-4807-95a3-c59a02901a23.npy
freihand_00015696,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00015696.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00015696.npy
freihand_00017174,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00017174.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00017174.npy
freihand_00006556,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00006556.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00006556.npy
051f8fcf-a62f-4b4c-a6be-48ea86140283,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three2/051f8fcf-a62f-4b4c-a6be-48ea86140283.npy
f00092ad-8673-4b2e-9f13-64c4d3faf1ff,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/dislike/f00092ad-8673-4b2e-9f13-64c4d3faf1ff.npy
fb50e232-ecb5-4885-8904-3e8ca4dd1145,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/fb50e232-ecb5-4885-8904-3e8ca4dd1145.npy
a6f8e3db-4c60-4880-a7cc-fa11d33eb7bd,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/a6f8e3db-4c60-4880-a7cc-fa11d33eb7bd.npy
freihand_00027510,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00027510.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00027510.npy
freihand_00017345,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00017345.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00017345.npy
b91b162a-8b4b-4236-ab34-263daf109d31,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop/b91b162a-8b4b-4236-ab34-263daf109d31.npy
16babf6e-0326-4b0b-b128-09e1a379d38c,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace/16babf6e-0326-4b0b-b128-09e1a379d38c.npy
628430a0-f8e5-465e-bfc9-be6b0447e16f,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace/628430a0-f8e5-465e-bfc9-be6b0447e16f.npy
4b224a2e-af5d-4aff-b6d4-5723ce5e9485,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three2/4b224a2e-af5d-4aff-b6d4-5723ce5e9485.npy
4677bce4-3657-46c3-b4dd-8f88aef215a2,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three/4677bce4-3657-46c3-b4dd-8f88aef215a2.npy
935d5b21-29de-491e-8f0d-afd7f4f80ac8,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/935d5b21-29de-491e-8f0d-afd7f4f80ac8.npy
40f7194e-6fb1-4525-85bf-8ff91efcd5ff,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/dislike/40f7194e-6fb1-4525-85bf-8ff91efcd5ff.npy
freihand_00027469,freihand,4,ok,datasets/FreiHAND_pub_v2/training/rgb/00027469.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00027469.npy
e5ba610b-9aa9-45a2-82e2-6ead13b906f8,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace/e5ba610b-9aa9-45a2-82e2-6ead13b906f8.npy
c645b6d7-5726-4a24-8739-a93507dbe401,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/c645b6d7-5726-4a24-8739-a93507dbe401.npy
a7830ecf-d235-43e5-95c9-781767d16720,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop_inverted/a7830ecf-d235-43e5-95c9-781767d16720.npy
b5fef8dc-c101-40e7-b10c-409ff01cdda3,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/fist/b5fef8dc-c101-40e7-b10c-409ff01cdda3.npy
e2afe713-6887-48e7-9c05-027c09c82c64,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/mute/e2afe713-6887-48e7-9c05-027c09c82c64.npy
5c63ec37-9c51-4269-8d34-8997e6fb56aa,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop/5c63ec37-9c51-4269-8d34-8997e6fb56aa.npy
673a2889-698a-4c5b-9eb3-bae573995908,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/dislike/673a2889-698a-4c5b-9eb3-bae573995908.npy
freihand_00028765,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00028765.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00028765.npy
076ed388-ad54-4486-a0a8-624b3448533e,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/076ed388-ad54-4486-a0a8-624b3448533e.npy
freihand_00021998,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00021998.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00021998.npy
freihand_00017674,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00017674.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00017674.npy
freihand_00022562,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00022562.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00022562.npy
freihand_00002555,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00002555.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00002555.npy
freihand_00030769,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00030769.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00030769.npy
freihand_00019420,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00019420.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00019420.npy
freihand_00006416,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00006416.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00006416.npy
freihand_00020123,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00020123.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00020123.npy
a4e19a9a-0aa1-45e7-a0d0-f4dbd5e80375,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/a4e19a9a-0aa1-45e7-a0d0-f4dbd5e80375.npy
freihand_00000307,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00000307.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00000307.npy
fa3a3d90-7eb9-4775-92e1-3b33305aa3d8,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/fa3a3d90-7eb9-4775-92e1-3b33305aa3d8.npy
freihand_00017695,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00017695.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00017695.npy
freihand_00004318,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00004318.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00004318.npy
76548025-59fd-4f8b-a2e1-3149bf0305f8,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop_inverted/76548025-59fd-4f8b-a2e1-3149bf0305f8.npy
freihand_00006726,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00006726.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00006726.npy
freihand_00018236,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00018236.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00018236.npy
97940cb9-24b4-4c72-8641-4cc218564f4b,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/97940cb9-24b4-4c72-8641-4cc218564f4b.npy
freihand_00001468,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00001468.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00001468.npy
ebec2b34-5dc8-418b-b732-b55d5b113b95,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/ebec2b34-5dc8-418b-b732-b55d5b113b95.npy
4165d357-edbf-454d-a6bb-c72b95668680,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/4165d357-edbf-454d-a6bb-c72b95668680.npy
freihand_00004962,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00004962.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00004962.npy
5df7fb91-5e07-4121-beb2-1aa0523521e9,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/5df7fb91-5e07-4121-beb2-1aa0523521e9.npy
freihand_00017516,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00017516.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00017516.npy
freihand_00027602,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00027602.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00027602.npy
885b7bd3-3ac1-40f5-8f1a-0dfa1b11e0fb,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up_inverted/885b7bd3-3ac1-40f5-8f1a-0dfa1b11e0fb.npy
freihand_00002430,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00002430.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00002430.npy
freihand_00013761,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00013761.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00013761.npy
e369c326-956a-4427-9772-2512b8c36236,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/ok/e369c326-956a-4427-9772-2512b8c36236.npy
dd106e88-9b78-4742-bdf9-22134fb5df78,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/mute/dd106e88-9b78-4742-bdf9-22134fb5df78.npy
a07e47cf-4b4b-4f46-a395-9b43a8b39625,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three/a07e47cf-4b4b-4f46-a395-9b43a8b39625.npy
535a27db-481e-47ea-ba77-090d90d3170d,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/535a27db-481e-47ea-ba77-090d90d3170d.npy
20f37c64-3d67-4433-ba4a-7be488efccff,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/one/20f37c64-3d67-4433-ba4a-7be488efccff.npy
d906a1b0-4073-4054-be4f-941548b5714e,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/d906a1b0-4073-4054-be4f-941548b5714e.npy
freihand_00006846,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00006846.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00006846.npy
freihand_00026375,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00026375.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00026375.npy
88b57f7d-5278-4c95-b8fb-c61efea66488,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/88b57f7d-5278-4c95-b8fb-c61efea66488.npy
ab140e4a-624f-4db1-b369-e4595ac0cb03,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/ab140e4a-624f-4db1-b369-e4595ac0cb03.npy
freihand_00001171,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00001171.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00001171.npy
0a616669-f908-4130-bf81-40669bb90003,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/mute/0a616669-f908-4130-bf81-40669bb90003.npy
freihand_00029867,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00029867.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00029867.npy
freihand_00028353,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00028353.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00028353.npy
freihand_00002758,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00002758.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00002758.npy
2cde459e-ae08-4ce7-9393-86ddcaf27b61,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/2cde459e-ae08-4ce7-9393-86ddcaf27b61.npy
e4757216-c4ba-4320-8f8c-125a6a04560a,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace/e4757216-c4ba-4320-8f8c-125a6a04560a.npy
e9ad3542-2be7-44b4-8aa6-34f76b13aea9,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/fist/e9ad3542-2be7-44b4-8aa6-34f76b13aea9.npy
freihand_00019608,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00019608.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00019608.npy
freihand_00026173,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00026173.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00026173.npy
freihand_00024384,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00024384.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00024384.npy
