sample_id,path_landmarks,label,condition,dataset,mst,mst_origin,split
freihand_00028651,data/processed/landmarks/freihand_00028651.npy,unknown,claro,freihand,1,imputed,train
freihand_00014170,data/processed/landmarks/freihand_00014170.npy,unknown,claro,freihand,2,imputed,train
freihand_00013843,data/processed/landmarks/freihand_00013843.npy,unknown,claro,freihand,1,imputed,train
freihand_00001432,data/processed/landmarks/freihand_00001432.npy,unknown,claro,freihand,3,imputed,train
freihand_00012616,data/processed/landmarks/freihand_00012616.npy,unknown,claro,freihand,3,imputed,train
freihand_00010432,data/processed/landmarks/freihand_00010432.npy,unknown,claro,freihand,2,imputed,train
freihand_00014395,data/processed/landmarks/freihand_00014395.npy,unknown,claro,freihand,2,imputed,train
freihand_00006528,data/processed/landmarks/freihand_00006528.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00024991,data/processed/landmarks/freihand_00024991.npy,unknown,claro,freihand,4,imputed,train
freihand_00017237,data/processed/landmarks/freihand_00017237.npy,unknown,medio,freihand,5,imputed,train
freihand_00020969,data/processed/landmarks/freihand_00020969.npy,unknown,medio,freihand,7,imputed,train
freihand_00015796,data/processed/landmarks/freihand_00015796.npy,unknown,claro,freihand,1,imputed,train
freihand_00021866,data/processed/landmarks/freihand_00021866.npy,unknown,medio,freihand,5,imputed,train
freihand_00030529,data/processed/landmarks/freihand_00030529.npy,unknown,claro,freihand,2,imputed,train
freihand_00022622,data/processed/landmarks/freihand_00022622.npy,unknown,medio,freihand,5,imputed,train
freihand_00013845,data/processed/landmarks/freihand_00013845.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00017482,data/processed/landmarks/freihand_00017482.npy,unknown,claro,freihand,3,imputed,train
freihand_00031987,data/processed/landmarks/freihand_00031987.npy,unknown,claro,freihand,4,imputed,train
freihand_00031770,data/processed/landmarks/freihand_00031770.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00024142,data/processed/landmarks/freihand_00024142.npy,unknown,claro,freihand,2,imputed,train
freihand_00032511,data/processed/landmarks/freihand_00032511.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00020038,data/processed/landmarks/freihand_00020038.npy,unknown,claro,freihand,2,imputed,train
freihand_00028762,data/processed/landmarks/freihand_00028762.npy,unknown,claro,freihand,3,imputed,train
freihand_00018497,data/processed/landmarks/freihand_00018497.npy,unknown,medio,freihand,7,imputed,train
freihand_00016003,data/processed/landmarks/freihand_00016003.npy,unknown,claro,freihand,3,imputed,train
freihand_00015581,data/processed/landmarks/freihand_00015581.npy,unknown,medio,freihand,7,imputed,train
freihand_00007097,data/processed/landmarks/freihand_00007097.npy,unknown,medio,freihand,7,imputed,train
freihand_00013810,data/processed/landmarks/freihand_00013810.npy,unknown,claro,freihand,3,imputed,train
freihand_00024654,data/processed/landmarks/freihand_00024654.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00013829,data/processed/landmarks/freihand_00013829.npy,unknown,medio,freihand,7,imputed,train
freihand_00020628,data/processed/landmarks/freihand_00020628.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00022566,data/processed/landmarks/freihand_00022566.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00011545,data/processed/landmarks/freihand_00011545.npy,unknown,claro,freihand,2,imputed,train
freihand_00009521,data/processed/landmarks/freihand_00009521.npy,unknown,medio,freihand,6,imputed,train
freihand_00031010,data/processed/landmarks/freihand_00031010.npy,unknown,medio,freihand,6,imputed,train
freihand_00004413,data/processed/landmarks/freihand_00004413.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00020718,data/processed/landmarks/freihand_00020718.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00027579,data/processed/landmarks/freihand_00027579.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00017420,data/processed/landmarks/freihand_00017420.npy,unknown,medio,freihand,5,imputed,train
freihand_00023883,data/processed/landmarks/freihand_00023883.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00009482,data/processed/landmarks/freihand_00009482.npy,unknown,medio,freihand,7,imputed,train
freihand_00008258,data/processed/landmarks/freihand_00008258.npy,unknown,medio,freihand,7,imputed,train
freihand_00002010,data/processed/landmarks/freihand_00002010.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00026157,data/processed/landmarks/freihand_00026157.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00005945,data/processed/landmarks/freihand_00005945.npy,unknown,medio,freihand,6,imputed,train
freihand_00020134,data/processed/landmarks/freihand_00020134.npy,unknown,claro,freihand,2,imputed,train
freihand_00000075,data/processed/landmarks/freihand_00000075.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00010147,data/processed/landmarks/freihand_00010147.npy,unknown,claro,freihand,1,imputed,train
freihand_00000004,data/processed/landmarks/freihand_00000004.npy,unknown,claro,freihand,3,imputed,train
freihand_00028215,data/processed/landmarks/freihand_00028215.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00006916,data/processed/landmarks/freihand_00006916.npy,unknown,claro,freihand,3,imputed,train
freihand_00019843,data/processed/landmarks/freihand_00019843.npy,unknown,claro,freihand,3,imputed,train
freihand_00011430,data/processed/landmarks/freihand_00011430.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00025317,data/processed/landmarks/freihand_00025317.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00018934,data/processed/landmarks/freihand_00018934.npy,unknown,claro,freihand,1,imputed,train
freihand_00027702,data/processed/landmarks/freihand_00027702.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00023760,data/processed/landmarks/freihand_00023760.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00030186,data/processed/landmarks/freihand_00030186.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00002320,data/processed/landmarks/freihand_00002320.npy,unknown,claro,freihand,1,imputed,train
freihand_00027336,data/processed/landmarks/freihand_00027336.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00011391,data/processed/landmarks/freihand_00011391.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00020555,data/processed/landmarks/freihand_00020555.npy,unknown,medio,freihand,6,imputed,train
freihand_00031477,data/processed/landmarks/freihand_00031477.npy,unknown,claro,freihand,4,imputed,train
freihand_00031330,data/processed/landmarks/freihand_00031330.npy,unknown,claro,freihand,3,imputed,train
freihand_00029307,data/processed/landmarks/freihand_00029307.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00003773,data/processed/landmarks/freihand_00003773.npy,unknown,medio,freihand,7,imputed,train
freihand_00026978,data/processed/landmarks/freihand_00026978.npy,unknown,medio,freihand,6,imputed,train
freihand_00003064,data/processed/landmarks/freihand_00003064.npy,unknown,claro,freihand,3,imputed,train
freihand_00009173,data/processed/landmarks/freihand_00009173.npy,unknown,medio,freihand,6,imputed,train
freihand_00029160,data/processed/landmarks/freihand_00029160.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00019543,data/processed/landmarks/freihand_00019543.npy,unknown,claro,freihand,1,imputed,train
freihand_00021816,data/processed/landmarks/freihand_00021816.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00002322,data/processed/landmarks/freihand_00002322.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00006218,data/processed/landmarks/freihand_00006218.npy,unknown,medio,freihand,5,imputed,train
freihand_00020820,data/processed/landmarks/freihand_00020820.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00015667,data/processed/landmarks/freihand_00015667.npy,unknown,claro,freihand,3,imputed,train
freihand_00006077,data/processed/landmarks/freihand_00006077.npy,unknown,medio,freihand,5,imputed,train
freihand_00009473,data/processed/landmarks/freihand_00009473.npy,unknown,medio,freihand,6,imputed,train
freihand_00017049,data/processed/landmarks/freihand_00017049.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00029718,data/processed/landmarks/freihand_00029718.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00001562,data/processed/landmarks/freihand_00001562.npy,unknown,medio,freihand,5,imputed,train
freihand_00012507,data/processed/landmarks/freihand_00012507.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00011059,data/processed/landmarks/freihand_00011059.npy,unknown,claro,freihand,3,imputed,train
freihand_00015445,data/processed/landmarks/freihand_00015445.npy,unknown,claro,freihand,4,imputed,train
freihand_00018248,data/processed/landmarks/freihand_00018248.npy,unknown,medio,freihand,5,imputed,train
freihand_00014583,data/processed/landmarks/freihand_00014583.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00021855,data/processed/landmarks/freihand_00021855.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00009416,data/processed/landmarks/freihand_00009416.npy,unknown,medio,freihand,5,imputed,train
freihand_00008628,data/processed/landmarks/freihand_00008628.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00029746,data/processed/landmarks/freihand_00029746.npy,unknown,claro,freihand,3,imputed,train
freihand_00026686,data/processed/landmarks/freihand_00026686.npy,unknown,claro,freihand,2,imputed,train
freihand_00010108,data/processed/landmarks/freihand_00010108.npy,unknown,claro,freihand,2,imputed,train
freihand_00005784,data/processed/landmarks/freihand_00005784.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00020571,data/processed/landmarks/freihand_00020571.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00012081,data/processed/landmarks/freihand_00012081.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00006635,data/processed/landmarks/freihand_00006635.npy,unknown,medio,freihand,5,imputed,train
freihand_00009511,data/processed/landmarks/freihand_00009511.npy,unknown,claro,freihand,3,imputed,train
freihand_00025485,data/processed/landmarks/freihand_00025485.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00014427,data/processed/landmarks/freihand_00014427.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00023859,data/processed/landmarks/freihand_00023859.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00017455,data/processed/landmarks/freihand_00017455.npy,unknown,claro,freihand,3,imputed,train
freihand_00020306,data/processed/landmarks/freihand_00020306.npy,unknown,medio,freihand,6,imputed,train
freihand_00015727,data/processed/landmarks/freihand_00015727.npy,unknown,claro,freihand,3,imputed,train
freihand_00029406,data/processed/landmarks/freihand_00029406.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00010521,data/processed/landmarks/freihand_00010521.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00010931,data/processed/landmarks/freihand_00010931.npy,unknown,medio,freihand,6,imputed,train
freihand_00019670,data/processed/landmarks/freihand_00019670.npy,unknown,medio,freihand,5,imputed,train
freihand_00006033,data/processed/landmarks/freihand_00006033.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00019451,data/processed/landmarks/freihand_00019451.npy,unknown,medio,freihand,6,imputed,train
freihand_00016138,data/processed/landmarks/freihand_00016138.npy,unknown,claro,freihand,2,imputed,train
freihand_00019859,data/processed/landmarks/freihand_00019859.npy,unknown,medio,freihand,6,imputed,train
freihand_00013647,data/processed/landmarks/freihand_00013647.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00032367,data/processed/landmarks/freihand_00032367.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00001657,data/processed/landmarks/freihand_00001657.npy,unknown,claro,freihand,4,imputed,train
freihand_00006525,data/processed/landmarks/freihand_00006525.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00018671,data/processed/landmarks/freihand_00018671.npy,unknown,medio,freihand,7,imputed,train
freihand_00023182,data/processed/landmarks/freihand_00023182.npy,unknown,claro,freihand,3,imputed,train
freihand_00029411,data/processed/landmarks/freihand_00029411.npy,unknown,medio,freihand,6,imputed,train
freihand_00024148,data/processed/landmarks/freihand_00024148.npy,unknown,claro,freihand,2,imputed,train
freihand_00012207,data/processed/landmarks/freihand_00012207.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00032305,data/processed/landmarks/freihand_00032305.npy,unknown,claro,freihand,3,imputed,train
freihand_00005809,data/processed/landmarks/freihand_00005809.npy,unknown,claro,freihand,1,imputed,train
freihand_00024012,data/processed/landmarks/freihand_00024012.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00020616,data/processed/landmarks/freihand_00020616.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00007102,data/processed/landmarks/freihand_00007102.npy,unknown,claro,freihand,1,imputed,train
freihand_00004145,data/processed/landmarks/freihand_00004145.npy,unknown,medio,freihand,5,imputed,train
freihand_00022418,data/processed/landmarks/freihand_00022418.npy,unknown,medio,freihand,5,imputed,train
freihand_00024725,data/processed/landmarks/freihand_00024725.npy,unknown,medio,freihand,6,imputed,train
freihand_00008638,data/processed/landmarks/freihand_00008638.npy,unknown,claro,freihand,3,imputed,train
freihand_00023956,data/processed/landmarks/freihand_00023956.npy,unknown,claro,freihand,1,imputed,train
freihand_00011329,data/processed/landmarks/freihand_00011329.npy,unknown,claro,freihand,3,imputed,train
freihand_00005469,data/processed/landmarks/freihand_00005469.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00002564,data/processed/landmarks/freihand_00002564.npy,unknown,medio,freihand,7,imputed,train
freihand_00031385,data/processed/landmarks/freihand_00031385.npy,unknown,medio,freihand,5,imputed,train
freihand_00026259,data/processed/landmarks/freihand_00026259.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00006203,data/processed/landmarks/freihand_00006203.npy,unknown,medio,freihand,6,imputed,train
freihand_00024721,data/processed/landmarks/freihand_00024721.npy,unknown,claro,freihand,1,imputed,train
freihand_00020452,data/processed/landmarks/freihand_00020452.npy,unknown,claro,freihand,1,imputed,train
freihand_00001393,data/processed/landmarks/freihand_00001393.npy,unknown,claro,freihand,3,imputed,train
freihand_00028805,data/processed/landmarks/freihand_00028805.npy,unknown,medio,freihand,5,imputed,train
freihand_00029472,data/processed/landmarks/freihand_00029472.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00002210,data/processed/landmarks/freihand_00002210.npy,unknown,medio,freihand,7,imputed,train
freihand_00029418,data/processed/landmarks/freihand_00029418.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00031035,data/processed/landmarks/freihand_00031035.npy,unknown,oscuro,freihand,8,imputed,train
