sample_id,path_secuencia,path_landmarks,label,condition,dataset,mst,mst_origin,split
freihand_00031997,secuencias_stgcn/synthetic/freihand_00031997.npy,data/processed/landmarks/freihand_00031997.npy,unknown,medio,freihand,7,imputed,train
freihand_00004697,secuencias_stgcn/synthetic/freihand_00004697.npy,data/processed/landmarks/freihand_00004697.npy,unknown,medio,freihand,7,imputed,train
850e604a-a8f9-4ed9-af8a-54d004de5e8c,secuencias_stgcn/synthetic/850e604a-a8f9-4ed9-af8a-54d004de5e8c.npy,data/processed/landmarks/850e604a-a8f9-4ed9-af8a-54d004de5e8c.npy,palm,oscuro,hagrid,9,imputed,train
f08c558a-0d4a-46eb-a73d-fa85ad21ea19,secuencias_stgcn/synthetic/f08c558a-0d4a-46eb-a73d-fa85ad21ea19.npy,data/processed/landmarks/f08c558a-0d4a-46eb-a73d-fa85ad21ea19.npy,call,claro,hagrid,1,imputed,train
freihand_00012270,secuencias_stgcn/synthetic/freihand_00012270.npy,data/processed/landmarks/freihand_00012270.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00028865,secuencias_stgcn/synthetic/freihand_00028865.npy,data/processed/landmarks/freihand_00028865.npy,unknown,medio,freihand,7,imputed,train
freihand_00011565,secuencias_stgcn/synthetic/freihand_00011565.npy,data/processed/landmarks/freihand_00011565.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00022214,secuencias_stgcn/synthetic/freihand_00022214.npy,data/processed/landmarks/freihand_00022214.npy,unknown,medio,freihand,6,imputed,train
ff4c7a61-4588-41ce-b156-9bb110dfbe1b,secuencias_stgcn/synthetic/ff4c7a61-4588-41ce-b156-9bb110dfbe1b.npy,data/processed/landmarks/ff4c7a61-4588-41ce-b156-9bb110dfbe1b.npy,ok,claro,hagrid,1,imputed,train
51fdd942-ecf8-4a93-960a-604fc130c9f6,secuencias_stgcn/synthetic/51fdd942-ecf8-4a93-960a-604fc130c9f6.npy,data/processed/landmarks/51fdd942-ecf8-4a93-960a-604fc130c9f6.npy,two_up_inverted,oscuro,hagrid,8,imputed,train
freihand_00000081,secuencias_stgcn/synthetic/freihand_00000081.npy,data/processed/landmarks/freihand_00000081.npy,unknown,oscuro,freihand,10,imputed,train
e1ae7bfe-2b9d-4fcd-b1ad-f71305abd623,secuencias_stgcn/synthetic/e1ae7bfe-2b9d-4fcd-b1ad-f71305abd623.npy,data/processed/landmarks/e1ae7bfe-2b9d-4fcd-b1ad-f71305abd623.npy,fist,oscuro,hagrid,10,imputed,train
189946a4-5039-4bd6-8a30-ca3eb899ccf8,secuencias_stgcn/synthetic/189946a4-5039-4bd6-8a30-ca3eb899ccf8.npy,data/processed/landmarks/189946a4-5039-4bd6-8a30-ca3eb899ccf8.npy,palm,claro,hagrid,2,imputed,train
8e988432-3ec4-4ced-b873-48bfd65db3a2,secuencias_stgcn/synthetic/8e988432-3ec4-4ced-b873-48bfd65db3a2.npy,data/processed/landmarks/8e988432-3ec4-4ced-b873-48bfd65db3a2.npy,ok,oscuro,hagrid,10,imputed,train
freihand_00016822,secuencias_stgcn/synthetic/freihand_00016822.npy,data/processed/landmarks/freihand_00016822.npy,unknown,claro,freihand,3,imputed,train
freihand_00027825,secuencias_stgcn/synthetic/freihand_00027825.npy,data/processed/landmarks/freihand_00027825.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00017367,secuencias_stgcn/synthetic/freihand_00017367.npy,data/processed/landmarks/freihand_00017367.npy,unknown,oscuro,freihand,10,imputed,train
842e6c55-336b-4741-8393-4056006b3ed4,secuencias_stgcn/synthetic/842e6c55-336b-4741-8393-4056006b3ed4.npy,data/processed/landmarks/842e6c55-336b-4741-8393-4056006b3ed4.npy,three,medio,hagrid,7,imputed,train
ab1128be-ec8e-49b4-bd8a-503823bba084,secuencias_stgcn/synthetic/ab1128be-ec8e-49b4-bd8a-503823bba084.npy,data/processed/landmarks/ab1128be-ec8e-49b4-bd8a-503823bba084.npy,palm,oscuro,hagrid,10,imputed,train
395526e2-9e6c-4120-a4ef-e3e7641fd6cf,secuencias_stgcn/synthetic/395526e2-9e6c-4120-a4ef-e3e7641fd6cf.npy,data/processed/landmarks/395526e2-9e6c-4120-a4ef-e3e7641fd6cf.npy,like,medio,hagrid,6,imputed,train
fe25fc78-dbe5-45f7-92a8-9e6bfe9a4dad,secuencias_stgcn/synthetic/fe25fc78-dbe5-45f7-92a8-9e6bfe9a4dad.npy,data/processed/landmarks/fe25fc78-dbe5-45f7-92a8-9e6bfe9a4dad.npy,like,claro,hagrid,2,imputed,train
freihand_00012324,secuencias_stgcn/synthetic/freihand_00012324.npy,data/processed/landmarks/freihand_00012324.npy,unknown,oscuro,freihand,10,imputed,train
a4ba9d7c-e6be-4bb0-8b6b-9bc5f89da763,secuencias_stgcn/synthetic/a4ba9d7c-e6be-4bb0-8b6b-9bc5f89da763.npy,data/processed/landmarks/a4ba9d7c-e6be-4bb0-8b6b-9bc5f89da763.npy,three2,claro,hagrid,1,imputed,train
freihand_00007161,secuencias_stgcn/synthetic/freihand_00007161.npy,data/processed/landmarks/freihand_00007161.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00031641,secuencias_stgcn/synthetic/freihand_00031641.npy,data/processed/landmarks/freihand_00031641.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00001558,secuencias_stgcn/synthetic/freihand_00001558.npy,data/processed/landmarks/freihand_00001558.npy,unknown,claro,freihand,2,imputed,train
freihand_00014978,secuencias_stgcn/synthetic/freihand_00014978.npy,data/processed/landmarks/freihand_00014978.npy,unknown,medio,freihand,7,imputed,train
freihand_00011838,secuencias_stgcn/synthetic/freihand_00011838.npy,data/processed/landmarks/freihand_00011838.npy,unknown,oscuro,freihand,10,imputed,train
1dd6dcf5-9015-4ddb-a138-8b716007b134,secuencias_stgcn/synthetic/1dd6dcf5-9015-4ddb-a138-8b716007b134.npy,data/processed/landmarks/1dd6dcf5-9015-4ddb-a138-8b716007b134.npy,ok,medio,hagrid,5,imputed,train
19c729cc-5dc5-40ee-9771-78ff382c04b0,secuencias_stgcn/synthetic/19c729cc-5dc5-40ee-9771-78ff382c04b0.npy,data/processed/landmarks/19c729cc-5dc5-40ee-9771-78ff382c04b0.npy,two_up,claro,hagrid,2,imputed,train
476759c3-78f3-47c0-9fd4-3b22d1c39662,secuencias_stgcn/synthetic/476759c3-78f3-47c0-9fd4-3b22d1c39662.npy,data/processed/landmarks/476759c3-78f3-47c0-9fd4-3b22d1c39662.npy,one,oscuro,hagrid,10,imputed,train
e3a78190-1e5b-4a80-8fce-2cec25f5bf14,secuencias_stgcn/synthetic/e3a78190-1e5b-4a80-8fce-2cec25f5bf14.npy,data/processed/landmarks/e3a78190-1e5b-4a80-8fce-2cec25f5bf14.npy,peace,oscuro,hagrid,10,imputed,train
9ea54168-0f70-477b-b927-9791fcda36b2,secuencias_stgcn/synthetic/9ea54168-0f70-477b-b927-9791fcda36b2.npy,data/processed/landmarks/9ea54168-0f70-477b-b927-9791fcda36b2.npy,three,oscuro,hagrid,10,imputed,train
cb5aeca8-c1d8-4c02-9c2b-96a3d3ac03ef,secuencias_stgcn/synthetic/cb5aeca8-c1d8-4c02-9c2b-96a3d3ac03ef.npy,data/processed/landmarks/cb5aeca8-c1d8-4c02-9c2b-96a3d3ac03ef.npy,fist,medio,hagrid,7,imputed,train
freihand_00017689,secuencias_stgcn/synthetic/freihand_00017689.npy,data/processed/landmarks/freihand_00017689.npy,unknown,claro,freihand,2,imputed,train
3f9e8fc8-8619-43f7-b8c4-d884a663e517,secuencias_stgcn/synthetic/3f9e8fc8-8619-43f7-b8c4-d884a663e517.npy,data/processed/landmarks/3f9e8fc8-8619-43f7-b8c4-d884a663e517.npy,three,medio,hagrid,6,imputed,train
freihand_00014659,secuencias_stgcn/synthetic/freihand_00014659.npy,data/processed/landmarks/freihand_00014659.npy,unknown,claro,freihand,3,imputed,train
freihand_00026731,secuencias_stgcn/synthetic/freihand_00026731.npy,data/processed/landmarks/freihand_00026731.npy,unknown,claro,freihand,2,imputed,train
b256c49c-a582-4de9-89ad-18c93df68df4,secuencias_stgcn/synthetic/b256c49c-a582-4de9-89ad-18c93df68df4.npy,data/processed/landmarks/b256c49c-a582-4de9-89ad-18c93df68df4.npy,three,medio,hagrid,5,imputed,train
freihand_00003199,secuencias_stgcn/synthetic/freihand_00003199.npy,data/processed/landmarks/freihand_00003199.npy,unknown,claro,freihand,2,imputed,train
freihand_00029839,secuencias_stgcn/synthetic/freihand_00029839.npy,data/processed/landmarks/freihand_00029839.npy,unknown,claro,freihand,1,imputed,train
freihand_00010108,secuencias_stgcn/synthetic/freihand_00010108.npy,data/processed/landmarks/freihand_00010108.npy,unknown,claro,freihand,2,imputed,train
76da60f7-24bb-400a-936e-92ded837fc89,secuencias_stgcn/synthetic/76da60f7-24bb-400a-936e-92ded837fc89.npy,data/processed/landmarks/76da60f7-24bb-400a-936e-92ded837fc89.npy,three2,medio,hagrid,6,imputed,train
8f58caa4-7da2-42eb-9a9b-293c23f0c871,secuencias_stgcn/synthetic/8f58caa4-7da2-42eb-9a9b-293c23f0c871.npy,data/processed/landmarks/8f58caa4-7da2-42eb-9a9b-293c23f0c871.npy,peace,claro,hagrid,2,imputed,train
freihand_00014919,secuencias_stgcn/synthetic/freihand_00014919.npy,data/processed/landmarks/freihand_00014919.npy,unknown,oscuro,freihand,10,imputed,train
7527ebde-2dbe-4450-ad66-1448954b468a,secuencias_stgcn/synthetic/7527ebde-2dbe-4450-ad66-1448954b468a.npy,data/processed/landmarks/7527ebde-2dbe-4450-ad66-1448954b468a.npy,palm,medio,hagrid,5,imputed,train
0e3ee3c3-9e71-43c4-ae4e-40318dcf9ccd,secuencias_stgcn/synthetic/0e3ee3c3-9e71-43c4-ae4e-40318dcf9ccd.npy,data/processed/landmarks/0e3ee3c3-9e71-43c4-ae4e-40318dcf9ccd.npy,ok,claro,hagrid,3,imputed,train
5328293f-0345-4c22-8152-4b62e49ec1ce,secuencias_stgcn/synthetic/5328293f-0345-4c22-8152-4b62e49ec1ce.npy,data/processed/landmarks/5328293f-0345-4c22-8152-4b62e49ec1ce.npy,call,medio,hagrid,5,imputed,train
9d67e9a6-8436-49dd-a2e2-83eaec27fb05,secuencias_stgcn/synthetic/9d67e9a6-8436-49dd-a2e2-83eaec27fb05.npy,data/processed/landmarks/9d67e9a6-8436-49dd-a2e2-83eaec27fb05.npy,stop,medio,hagrid,5,imputed,train
c26ae797-0f5c-478c-8058-98a045c93618,secuencias_stgcn/synthetic/c26ae797-0f5c-478c-8058-98a045c93618.npy,data/processed/landmarks/c26ae797-0f5c-478c-8058-98a045c93618.npy,rock,claro,hagrid,2,imputed,train
freihand_00012249,secuencias_stgcn/synthetic/freihand_00012249.npy,data/processed/landmarks/freihand_00012249.npy,unknown,oscuro,freihand,9,imputed,train
2137adbb-209f-438b-9607-6de3186a54b7,secuencias_stgcn/synthetic/2137adbb-209f-438b-9607-6de3186a54b7.npy,data/processed/landmarks/2137adbb-209f-438b-9607-6de3186a54b7.npy,three2,claro,hagrid,3,imputed,train
freihand_00029215,secuencias_stgcn/synthetic/freihand_00029215.npy,data/processed/landmarks/freihand_00029215.npy,unknown,claro,freihand,1,imputed,train
8c5457dc-a611-479c-8cb3-4ddb8b6ae66e,secuencias_stgcn/synthetic/8c5457dc-a611-479c-8cb3-4ddb8b6ae66e.npy,data/processed/landmarks/8c5457dc-a611-479c-8cb3-4ddb8b6ae66e.npy,ok,oscuro,hagrid,9,imputed,train
freihand_00030305,secuencias_stgcn/synthetic/freihand_00030305.npy,data/processed/landmarks/freihand_00030305.npy,unknown,medio,freihand,7,imputed,train
876612a7-cc05-4545-b479-22f3501c1281,secuencias_stgcn/synthetic/876612a7-cc05-4545-b479-22f3501c1281.npy,data/processed/landmarks/876612a7-cc05-4545-b479-22f3501c1281.npy,fist,medio,hagrid,5,imputed,train
4e09efa1-6d85-41e5-8909-4d812aa7b40c,secuencias_stgcn/synthetic/4e09efa1-6d85-41e5-8909-4d812aa7b40c.npy,data/processed/landmarks/4e09efa1-6d85-41e5-8909-4d812aa7b40c.npy,peace_inverted,medio,hagrid,7,imputed,train
freihand_00031257,secuencias_stgcn/synthetic/freihand_00031257.npy,data/processed/landmarks/freihand_00031257.npy,unknown,oscuro,freihand,10,imputed,train
444cbea6-4325-4c5b-8e37-e962e6b13a63,secuencias_stgcn/synthetic/444cbea6-4325-4c5b-8e37-e962e6b13a63.npy,data/processed/landmarks/444cbea6-4325-4c5b-8e37-e962e6b13a63.npy,fist,claro,hagrid,2,imputed,train
733a036b-8ea0-4d03-8dd3-2e24edfd33c5,secuencias_stgcn/synthetic/733a036b-8ea0-4d03-8dd3-2e24edfd33c5.npy,data/processed/landmarks/733a036b-8ea0-4d03-8dd3-2e24edfd33c5.npy,two_up,claro,hagrid,2,imputed,train
5dbbd0b9-5096-4db2-addb-bd57abb5d055,secuencias_stgcn/synthetic/5dbbd0b9-5096-4db2-addb-bd57abb5d055.npy,data/processed/landmarks/5dbbd0b9-5096-4db2-addb-bd57abb5d055.npy,three2,medio,hagrid,7,imputed,train
f3e0df7b-fc27-41d1-837b-e0b90507ecdf,secuencias_stgcn/synthetic/f3e0df7b-fc27-41d1-837b-e0b90507ecdf.npy,data/processed/landmarks/f3e0df7b-fc27-41d1-837b-e0b90507ecdf.npy,one,oscuro,hagrid,10,imputed,train
fc39252b-0ed7-4498-a39e-86f6eabbf2a8,secuencias_stgcn/synthetic/fc39252b-0ed7-4498-a39e-86f6eabbf2a8.npy,data/processed/landmarks/fc39252b-0ed7-4498-a39e-86f6eabbf2a8.npy,like,oscuro,hagrid,10,imputed,train
freihand_00018281,secuencias_stgcn/synthetic/freihand_00018281.npy,data/processed/landmarks/freihand_00018281.npy,unknown,medio,freihand,6,imputed,train
e020e216-fd9f-47fd-be2a-1be0cfa77598,secuencias_stgcn/synthetic/e020e216-fd9f-47fd-be2a-1be0cfa77598.npy,data/processed/landmarks/e020e216-fd9f-47fd-be2a-1be0cfa77598.npy,ok,oscuro,hagrid,9,imputed,train
freihand_00009822,secuencias_stgcn/synthetic/freihand_00009822.npy,data/processed/landmarks/freihand_00009822.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00017540,secuencias_stgcn/synthetic/freihand_00017540.npy,data/processed/landmarks/freihand_00017540.npy,unknown,medio,freihand,5,imputed,train
freihand_00007370,secuencias_stgcn/synthetic/freihand_00007370.npy,data/processed/landmarks/freihand_00007370.npy,unknown,medio,freihand,6,imputed,train
2320dc14-c1da-49c9-84fd-e12124548908,secuencias_stgcn/synthetic/2320dc14-c1da-49c9-84fd-e12124548908.npy,data/processed/landmarks/2320dc14-c1da-49c9-84fd-e12124548908.npy,like,medio,hagrid,6,imputed,train
freihand_00017283,secuencias_stgcn/synthetic/freihand_00017283.npy,data/processed/landmarks/freihand_00017283.npy,unknown,oscuro,freihand,10,imputed,train
1f2478dc-3ea0-40ae-91d9-88bda5a08be4,secuencias_stgcn/synthetic/1f2478dc-3ea0-40ae-91d9-88bda5a08be4.npy,data/processed/landmarks/1f2478dc-3ea0-40ae-91d9-88bda5a08be4.npy,rock,claro,hagrid,2,imputed,train
freihand_00021471,secuencias_stgcn/synthetic/freihand_00021471.npy,data/processed/landmarks/freihand_00021471.npy,unknown,oscuro,freihand,9,imputed,train
85a0d66f-d503-4005-a00c-a769bb384918,secuencias_stgcn/synthetic/85a0d66f-d503-4005-a00c-a769bb384918.npy,data/processed/landmarks/85a0d66f-d503-4005-a00c-a769bb384918.npy,three2,claro,hagrid,2,imputed,train
007b12c5-3a31-4a4e-89cd-a9ab2fa82c07,secuencias_stgcn/synthetic/007b12c5-3a31-4a4e-89cd-a9ab2fa82c07.npy,data/processed/landmarks/007b12c5-3a31-4a4e-89cd-a9ab2fa82c07.npy,four,claro,hagrid,1,imputed,train
freihand_00013693,secuencias_stgcn/synthetic/freihand_00013693.npy,data/processed/landmarks/freihand_00013693.npy,unknown,claro,freihand,2,imputed,train
f6c1c3d3-c95c-48f4-bd5f-03880473d8f1,secuencias_stgcn/synthetic/f6c1c3d3-c95c-48f4-bd5f-03880473d8f1.npy,data/processed/landmarks/f6c1c3d3-c95c-48f4-bd5f-03880473d8f1.npy,mute,oscuro,hagrid,8,imputed,train
freihand_00010166,secuencias_stgcn/synthetic/freihand_00010166.npy,data/processed/landmarks/freihand_00010166.npy,unknown,medio,freihand,6,imputed,train
4a540dcd-f394-4271-902b-5fdbd4faad47,secuencias_stgcn/synthetic/4a540dcd-f394-4271-902b-5fdbd4faad47.npy,data/processed/landmarks/4a540dcd-f394-4271-902b-5fdbd4faad47.npy,three,medio,hagrid,7,imputed,train
freihand_00024981,secuencias_stgcn/synthetic/freihand_00024981.npy,data/processed/landmarks/freihand_00024981.npy,unknown,oscuro,freihand,10,imputed,train
8ccebb74-b7fe-43e2-89c4-e1a1a4a77106,secuencias_stgcn/synthetic/8ccebb74-b7fe-43e2-89c4-e1a1a4a77106.npy,data/processed/landmarks/8ccebb74-b7fe-43e2-89c4-e1a1a4a77106.npy,mute,medio,hagrid,7,imputed,train
freihand_00011897,secuencias_stgcn/synthetic/freihand_00011897.npy,data/processed/landmarks/freihand_00011897.npy,unknown,medio,freihand,6,imputed,train
freihand_00025636,secuencias_stgcn/synthetic/freihand_00025636.npy,data/processed/landmarks/freihand_00025636.npy,unknown,claro,freihand,1,imputed,train
freihand_00032471,secuencias_stgcn/synthetic/freihand_00032471.npy,data/processed/landmarks/freihand_00032471.npy,unknown,medio,freihand,5,imputed,train
freihand_00014830,secuencias_stgcn/synthetic/freihand_00014830.npy,data/processed/landmarks/freihand_00014830.npy,unknown,claro,freihand,3,imputed,train
8b4ea7ca-b1e4-4589-94f0-c06567f093f2,secuencias_stgcn/synthetic/8b4ea7ca-b1e4-4589-94f0-c06567f093f2.npy,data/processed/landmarks/8b4ea7ca-b1e4-4589-94f0-c06567f093f2.npy,three,medio,hagrid,5,imputed,train
freihand_00000364,secuencias_stgcn/synthetic/freihand_00000364.npy,data/processed/landmarks/freihand_00000364.npy,unknown,claro,freihand,1,imputed,train
freihand_00018531,secuencias_stgcn/synthetic/freihand_00018531.npy,data/processed/landmarks/freihand_00018531.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00006428,secuencias_stgcn/synthetic/freihand_00006428.npy,data/processed/landmarks/freihand_00006428.npy,unknown,medio,freihand,6,imputed,train
freihand_00018404,secuencias_stgcn/synthetic/freihand_00018404.npy,data/processed/landmarks/freihand_00018404.npy,unknown,medio,freihand,6,imputed,train
freihand_00005870,secuencias_stgcn/synthetic/freihand_00005870.npy,data/processed/landmarks/freihand_00005870.npy,unknown,medio,freihand,7,imputed,train
ff23960c-ffe6-4ff2-be00-90821409ea96,secuencias_stgcn/synthetic/ff23960c-ffe6-4ff2-be00-90821409ea96.npy,data/processed/landmarks/ff23960c-ffe6-4ff2-be00-90821409ea96.npy,three2,claro,hagrid,4,imputed,train
ac0ea3c7-43e1-41b3-8728-076e8f731eee,secuencias_stgcn/synthetic/ac0ea3c7-43e1-41b3-8728-076e8f731eee.npy,data/processed/landmarks/ac0ea3c7-43e1-41b3-8728-076e8f731eee.npy,like,oscuro,hagrid,8,imputed,train
freihand_00018156,secuencias_stgcn/synthetic/freihand_00018156.npy,data/processed/landmarks/freihand_00018156.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00004346,secuencias_stgcn/synthetic/freihand_00004346.npy,data/processed/landmarks/freihand_00004346.npy,unknown,medio,freihand,6,imputed,train
freihand_00011374,secuencias_stgcn/synthetic/freihand_00011374.npy,data/processed/landmarks/freihand_00011374.npy,unknown,claro,freihand,1,imputed,train
freihand_00005373,secuencias_stgcn/synthetic/freihand_00005373.npy,data/processed/landmarks/freihand_00005373.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00005935,secuencias_stgcn/synthetic/freihand_00005935.npy,data/processed/landmarks/freihand_00005935.npy,unknown,claro,freihand,1,imputed,train
d60b244a-a6ac-4842-b517-21d6ffe6044e,secuencias_stgcn/synthetic/d60b244a-a6ac-4842-b517-21d6ffe6044e.npy,data/processed/landmarks/d60b244a-a6ac-4842-b517-21d6ffe6044e.npy,palm,medio,hagrid,7,imputed,train
f1e8dda0-1d84-4e28-bf8d-0cb360624aa7,secuencias_stgcn/synthetic/f1e8dda0-1d84-4e28-bf8d-0cb360624aa7.npy,data/processed/landmarks/f1e8dda0-1d84-4e28-bf8d-0cb360624aa7.npy,fist,oscuro,hagrid,10,imputed,train
freihand_00001015,secuencias_stgcn/synthetic/freihand_00001015.npy,data/processed/landmarks/freihand_00001015.npy,unknown,claro,freihand,2,imputed,train
d8aa2791-27a7-4e3e-8ea7-6fd0eccc6c0d,secuencias_stgcn/synthetic/d8aa2791-27a7-4e3e-8ea7-6fd0eccc6c0d.npy,data/processed/landmarks/d8aa2791-27a7-4e3e-8ea7-6fd0eccc6c0d.npy,fist,claro,hagrid,2,imputed,train
bc59a89f-c17d-490b-aa9a-3b7e685b7073,secuencias_stgcn/synthetic/bc59a89f-c17d-490b-aa9a-3b7e685b7073.npy,data/processed/landmarks/bc59a89f-c17d-490b-aa9a-3b7e685b7073.npy,fist,claro,hagrid,3,imputed,train
5c486db6-cd21-4161-8f39-c8cf82e7febb,secuencias_stgcn/synthetic/5c486db6-cd21-4161-8f39-c8cf82e7febb.npy,data/processed/landmarks/5c486db6-cd21-4161-8f39-c8cf82e7febb.npy,call,claro,hagrid,4,imputed,train
9dd73521-ea2e-43a6-967e-dbf339fef306,secuencias_stgcn/synthetic/9dd73521-ea2e-43a6-967e-dbf339fef306.npy,data/processed/landmarks/9dd73521-ea2e-43a6-967e-dbf339fef306.npy,ok,claro,hagrid,4,imputed,train
518eb091-66bc-4739-b3cc-38a9f1d27f26,secuencias_stgcn/synthetic/518eb091-66bc-4739-b3cc-38a9f1d27f26.npy,data/processed/landmarks/518eb091-66bc-4739-b3cc-38a9f1d27f26.npy,like,medio,hagrid,5,imputed,train
593bd8e9-0462-42a6-846d-045e4ccb467d,secuencias_stgcn/synthetic/593bd8e9-0462-42a6-846d-045e4ccb467d.npy,data/processed/landmarks/593bd8e9-0462-42a6-846d-045e4ccb467d.npy,like,oscuro,hagrid,8,imputed,train
freihand_00000137,secuencias_stgcn/synthetic/freihand_00000137.npy,data/processed/landmarks/freihand_00000137.npy,unknown,medio,freihand,7,imputed,train
freihand_00006970,secuencias_stgcn/synthetic/freihand_00006970.npy,data/processed/landmarks/freihand_00006970.npy,unknown,claro,freihand,1,imputed,train
a10df339-4d60-4021-8c16-3dad01a311b4,secuencias_stgcn/synthetic/a10df339-4d60-4021-8c16-3dad01a311b4.npy,data/processed/landmarks/a10df339-4d60-4021-8c16-3dad01a311b4.npy,rock,oscuro,hagrid,8,imputed,train
781bd337-d4af-4008-a440-a0ba782e7d35,secuencias_stgcn/synthetic/781bd337-d4af-4008-a440-a0ba782e7d35.npy,data/processed/landmarks/781bd337-d4af-4008-a440-a0ba782e7d35.npy,one,oscuro,hagrid,10,imputed,train
5cd5621a-330d-4d1f-8601-f80dffc87c0f,secuencias_stgcn/synthetic/5cd5621a-330d-4d1f-8601-f80dffc87c0f.npy,data/processed/landmarks/5cd5621a-330d-4d1f-8601-f80dffc87c0f.npy,peace_inverted,claro,hagrid,2,imputed,train
freihand_00018705,secuencias_stgcn/synthetic/freihand_00018705.npy,data/processed/landmarks/freihand_00018705.npy,unknown,oscuro,freihand,8,imputed,train
eb1446a7-8911-411b-8023-3fd826645ced,secuencias_stgcn/synthetic/eb1446a7-8911-411b-8023-3fd826645ced.npy,data/processed/landmarks/eb1446a7-8911-411b-8023-3fd826645ced.npy,fist,oscuro,hagrid,10,imputed,train
freihand_00018533,secuencias_stgcn/synthetic/freihand_00018533.npy,data/processed/landmarks/freihand_00018533.npy,unknown,medio,freihand,6,imputed,train
20cc6ee2-c6ca-4a87-8e05-6d2064a40b0b,secuencias_stgcn/synthetic/20cc6ee2-c6ca-4a87-8e05-6d2064a40b0b.npy,data/processed/landmarks/20cc6ee2-c6ca-4a87-8e05-6d2064a40b0b.npy,rock,claro,hagrid,2,imputed,train
